Time,IRSensor,XAxis,YAxis,ZAxis,Velocity,1D_acc
7.322,3.34858702574259,-0.0132476429959147,-0.0645080423761251,-0.00010634803023723,10.05,-0.0615950454157873
7.3225,3.36896108337877,-0.0081625377421432,-0.0619575727046033,-0.00774636248634343,10.05,-0.0672201962926154
7.323,3.3715078405833,-0.00562496701945601,-0.0619543683676676,-0.0128392473115101,10.05,-0.0752738994824062
7.3235,3.36386756896973,-0.0132776226417851,-0.0619511756073799,-0.0255735097708292,10.05,-0.0982666599419457
7.324,3.34604026853807,-0.00564475873198881,-0.0390226654241507,-0.0230250461953037,10.05,-0.0707458015592811
7.3245,3.38678838381044,0.00708330854404325,-0.0339250241121632,-0.025570858822883,10.05,-0.0603554688264817
7.325,3.35113378294711,0.0121687160543733,-0.039016437656104,-0.0383051724597721,10.05,-0.0740488871542762
7.3255,3.34858702574259,-0.00312638371567046,-0.0593914561907938,-0.051039511969453,10.05,-0.100238411527877
7.326,3.35877405456068,-0.00313600763890546,-0.0466521737484322,-0.0535853982144356,10.05,-0.0986466245577081
7.3265,3.3613208117652,-0.000598007022573626,-0.054290981787708,-0.0612255237868227,10.05,-0.110769867255322
7.327,3.40970919865115,-0.00825019041687023,-0.0517407478589447,-0.0663185354261879,10.05,-0.117396750510113
7.3275,3.3715078405833,-0.0108071273224288,-0.0390015081781546,-0.0586759774731322,10.05,-0.103580586751164
7.328,3.35877405456068,-0.000626132324301497,-0.0288095894048154,-0.0535805735439561,10.05,-0.0890587591363283
7.3285,3.36386756896973,0.00955496646141902,-0.0237122167243538,-0.0714093219274287,10.05,-0.0891882555155973
7.329,3.36386756896973,-0.000644435249899141,-0.0288039323663257,-0.079049577264986,10.05,-0.107657438875368
7.3295,3.35877405456068,-0.000653475021476327,-0.0160649166207376,-0.0663128876837069,10.05,-0.087196735635783
7.33,3.37405459778782,0.00443271757523603,-0.00587319098591422,-0.0663118449601748,10.05,-0.0774283613305102
7.3305,3.38169486940139,-0.00321884893878636,-0.00587051757619212,-0.0663108131084187,10.05,-0.0706039704458815
7.331,3.33839999692449,-0.00832274034984427,0.00432114252977756,-0.068856949370908,10.05,-0.0624805936233959
7.3315,3.3715078405833,-0.000688681977413918,0.0221545253960844,-0.0586674921731823,10.05,-0.0338274317720448
7.332,3.35622729735616,0.00694549786619291,0.0145152954209615,-0.0561194202670212,10.05,-0.0371320467968468
7.3325,3.35113378294711,-0.00325323907456487,0.00942330313726017,-0.0561185098445274,10.05,-0.0459388125884019
7.333,3.34858702574259,-0.0083567174083443,0.0247093169926561,-0.0433820188042212,10.05,-0.0225892324827953
