Time,IRSensor,XAxis,YAxis,ZAxis,Velocity,acc_1D
255.96,3.37914811219687,-0.0300360858880027,-0.0325673465828878,0.0884148499396105,17.2285714285714,0.0465561505811943
255.96,3.38169486940139,-0.0195797784663234,-0.0293442256328103,0.083616812694089,17.2285714285714,0.0454579010613844
255.96,3.37660135499234,-0.00912235311763361,-0.0439665834791711,0.0864582533952856,17.2285714285714,0.039067209647722
255.96,3.37914811219687,-0.00630662599445501,-0.0636983059823929,0.0943919309834639,17.2285714285714,0.0265314072141869
255.96,3.37914811219687,-0.00603751700267196,-0.0605197479649193,0.0997763343288096,17.2285714285714,0.0274707005035666
255.96,3.38169486940139,-0.00321996598507443,-0.0522619154987279,0.105158471606291,17.2285714285714,0.0297460757539211
255.96,3.37914811219687,0.00469350901652617,-0.0440194647243958,0.105443947677461,17.2285714285714,0.0424372507992061
255.96,3.37660135499234,0.00751251226587507,-0.0357925096521758,0.108274004450499,17.2285714285714,0.0517032582239417
255.96,3.37914811219687,0.00523693177420495,-0.0377702456665736,0.123837017930575,17.2285714285714,0.0549423830505727
255.96,3.37660135499234,0.00805696256207478,-0.0372165373863723,0.149585728791594,17.2285714285714,0.0814837034363809
255.96,3.37914811219687,0.0134249530934949,-0.0264897351465413,0.167690155658199,17.2285714285714,0.108810659025472
255.96,3.37660135499234,0.011150510625075,-0.0132317337025145,0.180697339518394,17.2285714285714,0.129727405212181
255.96,3.37914811219687,0.0012335495444238,0.0051045971577663,0.191154276109698,17.2285714285714,0.146104640835565
255.96,3.3715078405833,-0.00613572814304462,0.0157828547455106,0.191419502335484,17.2285714285714,0.148580943626632
255.96,3.37660135499234,-0.0160525795720169,0.0417282541548352,0.189134302679522,17.2285714285714,0.160540397018357
255.96,3.37660135499234,-0.0157792018347405,0.0676571668548836,0.189392813789734,17.2285714285714,0.179846729765827
255.97,3.37660135499234,-0.0180535701295136,0.0986639859557202,0.192194933757258,17.2285714285714,0.204604551979595
255.97,3.37660135499234,-0.015233056734346,0.114370536512065,0.187352078728448,17.2285714285714,0.213568504026519
255.97,3.37660135499234,-0.0226032031554947,0.102040421490959,0.172316989235398,17.2285714285714,0.185377337464076
255.97,3.37914811219687,-0.0223310940215856,0.0820516067422283,0.152183803778707,17.2285714285714,0.15980048257634
255.97,3.37914811219687,-0.0195119598600574,0.0696875416373054,0.134593803377904,17.2285714285714,0.143042566543401
255.97,3.37914811219687,-0.0192410467911886,0.0573063702260688,0.134829620404392,17.2285714285714,0.136368120185466
255.97,3.37914811219687,-0.0215184334613499,0.0449080185247193,0.135061250744856,17.2285714285714,0.120026530659824
255.97,3.37660135499234,-0.0288917954843195,0.0375869317790133,0.13528860300009,17.2285714285714,0.105929757380589
255.97,3.37914811219687,-0.0337185205576742,0.0302485444966528,0.125323072980724,17.2285714285714,0.093786307380096
255.97,3.37660135499234,-0.030903550867733,0.0203456021131684,0.105164557227031,17.2285714285714,0.0718241778803688
255.97,3.37660135499234,-0.0229945385327954,0.00533077394467574,0.0850014724980088,17.2285714285714,0.056601821545235
255.97,3.3715078405833,-0.0201818922516973,0.00303484854947344,0.0597394909566026,17.2285714285714,0.037858553842789
255.97,3.3715078405833,-0.00972782018071836,0.000721501371953161,0.0344727661154666,17.2285714285714,0.0294773625912722
255.97,3.3715078405833,-0.0094654518808661,0.00857970051511495,0.00410698168684931,17.2285714285714,0.0183665202406976
255.97,3.3715078405833,-0.00156184665342262,-0.0115995033367417,-0.0237165985323988,17.2285714285714,-0.011022323509309
255.97,3.3715078405833,-0.0140404094486146,-0.0368907943460356,-0.0362624069516949,17.2285714285714,-0.0498469478831469
255.97,3.3715078405833,-0.0137827671975668,-0.0571051304428171,-0.0411718836290717,17.2285714285714,-0.0690191801624782
255.97,3.36896108337877,-0.0237171804467102,-0.0467699225987603,-0.0333508575374264,17.2285714285714,-0.062677110003984
255.97,3.3715078405833,-0.0311058706396247,-0.0313577696077727,-0.0229879060109836,17.2285714285714,-0.0453617847219087
255.98,3.3715078405833,-0.0283062065861505,-0.0185104954234987,-0.0228187689263059,17.2285714285714,-0.0343725100935773
255.98,3.36386756896973,-0.0331512881122368,-0.0260589428869048,-0.027749292463697,17.2285714285714,-0.0521777639535636
255.98,3.36386756896973,-0.0252605942229969,-0.0387195452940086,-0.0275910613338596,17.2285714285714,-0.0574451610077716
255.98,3.36641432617425,-0.0224672626442197,-0.046303275683477,-0.0248912749187365,17.2285714285714,-0.0582782775406034
255.98,3.3715078405833,-0.0171286642523123,-0.0691881967953503,-0.0196500047538005,17.2285714285714,-0.0696846546077364
255.98,3.36641432617425,-0.02198276063884,-0.0819016592378113,-0.0169615637637695,17.2285714285714,-0.0835656819998439
255.98,3.36641432617425,-0.016649063685246,-0.0869908872748012,-0.00918462623619027,17.2285714285714,-0.0752174406671458
