Time,IRSensor,XAxis,YAxis,ZAxis,Velocity,acc_1D
272.21,3.381694869,-0.01670252,0.008064073,-0.027145536,19.66304348,-0.037361683
272.21,3.379148112,-0.018849135,0.015543929,-0.032425526,19.66304348,-0.040219665
272.21,3.381694869,-0.023545667,-0.002449568,-0.052993138,19.66304348,-0.074508945
272.21,3.381694869,-0.025697058,-0.00261297,-0.048094357,19.66304348,-0.075867113
272.22,3.381694869,-0.027851043,-0.012966042,-0.063577399,19.66304348,-0.090195875
272.22,3.381694869,-0.030007698,-0.005488918,-0.051046871,19.66304348,-0.080907012
272.22,3.384241627,-0.027072016,-0.018390364,-0.058898087,19.66304348,-0.090224883
272.22,3.386788384,-0.016496511,-0.003272448,-0.046377056,19.66304348,-0.057731844
272.22,3.374054598,-0.026304621,-0.016174783,-0.054237708,19.66304348,-0.078948428
272.22,3.379148112,-0.010640134,-0.006152149,-0.057008802,19.66304348,-0.058698135
272.22,3.381694869,-0.015359478,-0.011413329,-0.062331673,19.66304348,-0.069993716
272.22,3.386788384,0.005393544,-0.024316557,-0.057470636,19.66304348,-0.060323146
272.22,3.374054598,-0.006975392,-0.027030905,-0.060255562,19.66304348,-0.077161877
272.22,3.384241627,0.001032668,-0.032292647,-0.063045029,19.66304348,-0.080352742
272.22,3.381694869,-0.011343582,-0.035007176,-0.055650475,19.66304348,-0.086058432
272.22,3.386788384,-0.016080922,-0.030079938,-0.063543121,19.66304348,-0.092100297
272.22,3.381694869,-0.018274635,-0.020058136,-0.04851603,19.66304348,-0.065790405
272.22,3.379148112,-0.020472366,-0.032961565,-0.053870319,19.66304348,-0.085074952
272.22,3.379148112,-0.015031522,-0.022939519,-0.033757656,19.66304348,-0.051400902
272.22,3.379148112,-0.019785211,-0.043484407,-0.05185614,19.66304348,-0.082556652
272.22,3.386788384,-0.004162636,-0.028367414,-0.044487601,19.66304348,-0.049526577
272.22,3.374054598,-0.006377535,-0.038722727,-0.049858864,19.66304348,-0.062057216
272.22,3.384241627,-0.000954223,-0.036341392,-0.039951512,19.66304348,-0.048450601
272.22,3.371507841,-0.013368589,-0.036506946,-0.040236759,19.66304348,-0.059102504
272.22,3.384241627,-0.005407086,-0.046861042,-0.037978921,19.66304348,-0.058148202
