Time,IRSensor,XAxis,YAxis,ZAxis,Velocity,acc_1D
242.63,3.384241627,0.028815217,0.231530033,0.061803319,14.95041322,0.257669345
242.63,3.376601355,0.013611682,0.218961499,0.051752672,14.95041322,0.225813714
242.63,3.389335141,0.013692768,0.224221337,0.036605518,14.95041322,0.215614788
242.63,3.374054598,0.011225412,0.224384182,0.029097477,14.95041322,0.212135206
242.63,3.389335141,0.011304733,0.227091761,0.008851489,14.95041322,0.199968785
242.63,3.381694869,0.013930714,0.222155018,0.008980133,14.95041322,0.199082484
242.63,3.381694869,0.008912992,0.209573949,-0.011270619,14.95041322,0.173564994
242.63,3.381694869,0.016632127,0.207179357,-0.006052571,14.95041322,0.190208277
242.63,3.381694869,-0.003673092,0.171667834,-0.016119773,14.95041322,0.14360405
242.63,3.381694869,0.004043934,0.148889956,-0.026189504,14.95041322,0.123896293
242.63,3.381694869,-0.016263467,0.092995043,-0.033714688,14.95041322,0.055104808
242.63,3.386788384,-0.011096294,0.065117234,-0.051431018,14.95041322,0.029129537
242.63,3.374054598,-0.01357302,0.027047631,-0.061508662,14.95041322,-0.00849137
242.63,3.386788384,-0.018598559,-0.008477484,-0.081777544,14.95041322,-0.061815078
242.63,3.374054598,-0.023625359,-0.041458176,-0.079125078,14.95041322,-0.09212456
242.63,3.381694869,-0.02865344,-0.074441707,-0.096852419,14.95041322,-0.130196872
242.64,3.379148112,-0.015849838,-0.08450277,-0.09675276,14.95041322,-0.128786009
242.64,3.381694869,-0.031070882,-0.117492044,-0.114485876,14.95041322,-0.17577389
242.64,3.379148112,-0.023365148,-0.135200719,-0.114392031,14.95041322,-0.187069524
242.64,3.374054598,-0.038588988,-0.145270562,-0.119395426,14.95041322,-0.205504258
242.64,3.386788384,-0.025790916,-0.157890636,-0.121854724,14.95041322,-0.206578334
242.64,3.376601355,-0.03847005,-0.155230154,-0.114128544,14.95041322,-0.210637679
242.64,3.381694869,-0.033317651,-0.15511991,-0.116593955,14.95041322,-0.211285478
242.64,3.381694869,-0.038357046,-0.157559943,-0.121609588,14.95041322,-0.226989542
