Time,IRSensor,XAxis,YAxis,ZAxis,Velocity,acc_1D
101.84,3.379148112,0.027959456,0.021350579,0.053735797,8.492957746,0.049150674
101.84,3.381694869,0.030442828,0.013928958,0.043941084,8.492957746,0.039797927
101.84,3.381694869,0.027832063,0.026888268,0.046885029,8.492957746,0.04892101
101.84,3.381694869,0.022674787,0.009283295,0.032002051,8.492957746,0.027761329
101.84,3.381694869,0.020066123,0.01460642,0.040046064,8.492957746,0.032854218
101.84,3.376601355,0.004720659,-0.000445814,0.02262154,8.492957746,-0.004533848
101.85,3.389335141,0.01230444,-0.007853601,0.023029567,8.492957746,0.001612537
101.85,3.379148112,0.007151428,-0.012711565,0.020892946,8.492957746,-0.004537279
101.85,3.386788384,0.004547126,-0.015019714,0.008570266,8.492957746,-0.014628978
101.85,3.376601355,0.00194391,-0.019872669,0.014079774,8.492957746,-0.017201643
101.85,3.381694869,0.001889438,-0.019628663,-0.000785523,8.492957746,-0.020905436
101.85,3.381694869,0.004383676,-0.016835021,0.002181151,8.492957746,-0.008710849
101.85,3.376601355,0.004331499,-0.031869906,-0.012680076,8.492957746,-0.026105512
101.85,3.386788384,0.011923219,-0.029071713,0.000479008,8.492957746,-0.009817522
101.85,3.374054598,-0.000864472,-0.02881862,-0.009284303,8.492957746,-0.026257017
101.85,3.381694869,0.001634503,-0.02856339,-0.006310322,8.492957746,-0.014917279
101.85,3.381694869,-0.000960511,-0.020664346,0.001759464,8.492957746,-0.003557045
101.85,3.381694869,-0.00355429,-0.025499584,-0.007999197,8.492957746,-0.01424496
101.85,3.381694869,0.004043438,-0.009954811,0.002620481,8.492957746,0.014970614
101.85,3.376601355,-0.008738198,-0.014786253,-0.004588535,8.492957746,0.003286652
101.85,3.386788384,0.001409597,-0.014521335,0.003486337,8.492957746,0.007394067
101.85,3.374054598,0.001368324,-0.009160167,0.003920801,8.492957746,0.01757304
101.85,3.386788384,0.001328338,-0.013986371,-0.0083795,8.492957746,-0.000851751
101.85,3.376601355,0.001289594,-0.006074688,-0.007943404,8.492957746,-0.000388956
101.85,3.381694869,-0.003843013,-0.013445019,-0.015148063,8.492957746,-0.010857787
101.86,3.381694869,0.008858706,-0.00807758,-0.00452229,8.492957746,0.003512787
101.86,3.381694869,-0.006461603,-0.017992324,-0.009178861,8.492957746,-0.021502721
101.86,3.381694869,0.013885433,-0.002433137,-0.008740846,8.492957746,0.006652418
101.86,3.374054598,0.001115288,-0.007250774,-0.00320838,8.492957746,-0.005468623
101.86,3.386788384,0.001084332,-0.004425427,0.002324165,8.492957746,0.001675959
101.86,3.374054598,0.006149857,0.003495572,0.015498089,8.492957746,0.019807448
101.86,3.389335141,0.001026395,0.016512129,0.013389114,8.492957746,0.024562397
101.86,3.381694869,0.013737307,0.037171476,0.034204039,8.492957746,0.063878393
101.86,3.381694869,0.000973785,0.034906392,0.03718871,8.492957746,0.056573684
101.86,3.386788384,0.013687366,0.050472982,0.045267162,8.492957746,0.079847551
101.86,3.376601355,0.013664428,0.04820954,0.053345043,8.492957746,0.085117017
101.86,3.389335141,0.016190409,0.045946787,0.05632796,8.492957746,0.086536605
101.86,3.374054598,0.016170199,0.04113741,0.074592856,8.492957746,0.087733474
101.86,3.381694869,0.011056173,0.031234051,0.072479825,8.492957746,0.081712303
101.86,3.384241627,0.021228968,0.039162037,0.08564854,8.492957746,0.105173962
101.86,3.374054598,0.011022514,0.026712388,0.088627626,8.492957746,0.090701855
101.86,3.389335141,0.013555325,0.026999397,0.094152599,8.492957746,0.093840575
101.86,3.376601355,0.016089508,0.022192234,0.102223379,8.492957746,0.095720796
101.86,3.386788384,0.016077491,0.022479807,0.087368573,8.492957746,0.088896166
101.86,3.381694869,0.016066876,0.022767591,0.100530613,8.492957746,0.090971497
101.87,3.381694869,0.008414909,0.015413676,0.088219718,8.492957746,0.070144327
101.87,3.386788384,0.018597353,0.015701592,0.088642683,8.492957746,0.074590739
101.87,3.374054598,0.003305437,0.013442213,0.083969533,8.492957746,0.059320642
101.87,3.389335141,0.010943066,0.011182711,0.071653034,8.492957746,0.064465256
101.87,3.381694869,0.016034504,0.019112083,0.074617221,8.492957746,0.070945801
101.87,3.379148112,0.003294305,-0.000978646,0.05974936,8.492957746,0.039786361
101.87,3.381694869,0.02367396,0.006950174,0.049973494,8.492957746,0.056954074
101.87,3.376601355,0.016031673,-0.013141251,0.042742382,8.492957746,0.035582187
101.87,3.389335141,0.013485917,-0.01794959,0.022773177,8.492957746,0.011220048
101.87,3.376601355,0.010941547,-0.025305684,0.023178402,8.492957746,0.005782857
101.87,3.379148112,0.005850992,-0.037756893,-0.001890289,8.492957746,-0.019948007
101.87,3.386788384,0.005856942,-0.034925158,-0.004037606,8.492957746,-0.023562087
101.87,3.374054598,-0.01196875,-0.04737769,-0.021470538,8.492957746,-0.057245684
101.87,3.386788384,-0.001769757,-0.049641943,-0.021076552,8.492957746,-0.047579789
101.87,3.381694869,-0.011949992,-0.054454272,-0.03342122,8.492957746,-0.070189537
101.87,3.381694869,-0.01703373,-0.072003818,-0.040674787,8.492957746,-0.089876516
101.87,3.381694869,-0.017020964,-0.064081723,-0.045384459,8.492957746,-0.084978257
101.87,3.374054598,-0.019554428,-0.081633303,-0.062833045,8.492957746,-0.109130006
101.87,3.386788384,-0.011896255,-0.073713386,-0.062455164,8.492957746,-0.097070437
101.87,3.376601355,-0.024617329,-0.070889166,-0.067175018,8.492957746,-0.108754411
101.88,3.381694869,-0.019504038,-0.070613432,-0.074445555,8.492957746,-0.106981529
101.88,3.381694869,-0.016937005,-0.055055435,-0.071531235,8.492957746,-0.096285455
101.88,3.381694869,-0.022011371,-0.070065908,-0.088997639,8.492957746,-0.121452654
101.88,3.386788384,-0.011798987,-0.067246995,-0.078449476,8.492957746,-0.108649823
101.88,3.374054598,-0.024513448,-0.069524061,-0.08828219,8.492957746,-0.125886941
101.88,3.381694869,-0.011750866,-0.071802678,-0.0904775,8.492957746,-0.117769943
101.88,3.381694869,-0.01936758,-0.063893841,-0.082488364,8.492957746,-0.112838387
101.88,3.381694869,-0.019340281,-0.073817478,-0.094880344,8.492957746,-0.129127989
101.88,3.386788384,-0.016764153,-0.060817516,-0.07671103,8.492957746,-0.099188595
101.88,3.374054598,-0.021829465,-0.065650106,-0.081470116,8.492957746,-0.111672537
101.88,3.386788384,-0.009060505,-0.055201003,-0.073497917,8.492957746,-0.087812319
101.88,3.381694869,-0.014123307,-0.039659265,-0.060435899,8.492957746,-0.066482511
101.88,3.381694869,-0.016637308,-0.044497571,-0.070302487,8.492957746,-0.087000664
101.88,3.379148112,0.001230501,-0.028959832,-0.059796658,8.492957746,-0.049860265
101.88,3.381694869,-0.01147135,-0.033802231,-0.049295461,8.492957746,-0.056301289
101.88,3.381694869,-0.001243846,-0.020815961,-0.046440347,8.492957746,-0.037186924
101.88,3.376601355,0.001342145,-0.012926352,-0.038495715,8.492957746,-0.026540215
101.88,3.381694869,0.001381733,-0.012680783,-0.048385792,8.492957746,-0.034811878
101.88,3.381694869,0.006517632,-0.007342985,-0.032809489,8.492957746,-0.024362253
101.88,3.381694869,-0.006178345,-0.01474381,-0.03506799,8.492957746,-0.040513039
101.88,3.381694869,0.006602566,0.003325539,-0.029690128,8.492957746,-0.018322151
101.89,3.376601355,-0.000995995,-0.001532845,-0.029411548,8.492957746,-0.029324409
101.89,3.386788384,-0.000950737,0.001248048,-0.029138109,8.492957746,-0.033231088
101.89,3.374054598,0.001643214,0.009120946,-0.013587043,8.492957746,-0.012041817
101.89,3.381694869,-0.003404508,0.001707717,-0.013323945,8.492957746,-0.022326088
101.89,3.381694869,0.009381885,0.022311723,-0.00797186,8.492957746,0.006749133
101.89,3.374054598,0.004336292,0.012345963,-0.005172205,8.492957746,0.004307057
101.89,3.389335141,0.00438689,0.022755523,-0.007472187,8.492957746,0.009626311
101.89,3.376601355,0.004438515,0.035709636,0.000410976,8.492957746,0.023797941
101.89,3.381694869,0.004491136,0.030830131,-0.004446965,8.492957746,0.019677691
101.89,3.386788384,0.009639922,0.041231335,0.011066638,8.492957746,0.035477697
101.89,3.374054598,-0.003043378,0.046535134,0.00874484,8.492957746,0.033230494
101.89,3.386788384,0.012297616,0.049288743,0.014058865,8.492957746,0.052526096
101.89,3.384241627,-0.000383776,0.054586654,0.024461556,8.492957746,0.053851946
101.89,3.381694869,-0.000326384,0.039503443,0.0170287,8.492957746,0.034604501
101.89,3.381694869,0.012469786,0.054984329,0.027420099,8.492957746,0.061763672
101.89,3.381694869,0.002338665,0.044989518,0.032711526,8.492957746,0.057861978
101.89,3.386788384,0.007493877,0.055369674,0.040544341,8.492957746,0.073691648
101.89,3.374054598,0.002459611,0.05810486,0.045824274,8.492957746,0.080344877
101.89,3.379148112,0.005068903,0.053195063,0.048551286,8.492957746,0.085069031
101.9,3.381694869,0.005131428,0.061018326,0.056366747,8.492957746,0.100305696
101.9,3.381694869,-0.004995563,0.040818456,0.048893574,8.492957746,0.071674273
101.9,3.381694869,0.007806415,0.046087863,0.049055958,8.492957746,0.085480433
101.9,3.381694869,0.002776096,0.033523115,0.049212436,8.492957746,0.075614075
101.9,3.389335141,0.002841682,0.0285968,0.039174522,8.492957746,0.058260391
101.9,3.374054598,0.005455527,0.028761615,0.049507717,8.492957746,0.070563091
101.9,3.381694869,0.000427349,0.028923009,0.034363715,8.492957746,0.060948967
101.9,3.381694869,0.005590136,0.036722734,0.042137897,8.492957746,0.072358289
101.9,3.381694869,-0.00707945,0.021593633,0.034623371,8.492957746,0.050630159
101.9,3.386788384,0.00317975,0.03193365,0.024555759,8.492957746,0.062034769
101.9,3.374054598,-0.004393464,0.019344786,0.017029286,8.492957746,0.038934546
101.9,3.381694869,-0.006870951,0.009299633,0.004402583,8.492957746,0.022996932
101.9,3.379148112,-0.006800309,0.017081713,0.004505512,8.492957746,0.022729654
101.9,3.381694869,-0.01182428,0.001934831,-0.020868801,8.492957746,-0.005189257
101.9,3.381694869,-0.004109875,0.009709653,-0.02077785,8.492957746,-0.003998673
101.9,3.376601355,-0.01677557,-0.007991772,-0.0308814,8.492957746,-0.032239025
101.9,3.386788384,-0.011607775,-0.007866053,-0.043538061,8.492957746,-0.036972795
101.9,3.376601355,-0.014082265,-0.015385787,-0.043465086,8.492957746,-0.045061145
101.9,3.381694869,-0.021651465,-0.020361947,-0.066322236,8.492957746,-0.069042914
101.9,3.381694869,-0.008839689,-0.020247306,-0.068808343,8.492957746,-0.06146002
101.9,3.381694869,-0.018955703,-0.032872665,-0.076394681,8.492957746,-0.079097107
101.91,3.389335141,-0.013785929,-0.027670954,-0.07634562,8.492957746,-0.071962556
101.91,3.374054598,-0.011163408,-0.032662018,-0.068661124,8.492957746,-0.069727851
101.91,3.386788384,-0.013635733,-0.035109568,-0.076265311,8.492957746,-0.080272398
101.91,3.381694869,-0.005917483,-0.022277321,-0.058404152,8.492957746,-0.058677533
101.91,3.381694869,-0.021127146,-0.024732411,-0.053284491,8.492957746,-0.067883525
101.91,3.381694869,-0.00831329,-0.00426597,-0.045623579,8.492957746,-0.038153934
101.91,3.374054598,-0.015879807,-0.001634124,-0.025232874,8.492957746,-0.030566183
101.91,3.384241627,-0.015803435,0.003541164,-0.030319271,8.492957746,-0.029846141
101.91,3.381694869,-0.005536611,0.013807185,-0.009940196,8.492957746,-0.003265186
101.91,3.379148112,-0.015650272,0.003691319,-0.009943917,8.492957746,-0.025814704
101.91,3.384241627,-0.000288082,0.019044232,-0.00485913,8.492957746,-0.0014449
101.91,3.374054598,-0.007853987,0.011468014,-0.002327179,8.492957746,-0.006967109
101.91,3.386788384,-0.002681981,0.01152975,-0.007442329,8.492957746,-0.01007274
