Time,IRSensor,XAxis,YAxis,ZAxis,Velocity,acc_1D
272.66,3.389335141,-0.004978617,0.025749466,-0.111789721,19.66304348,-0.061301864
272.66,3.384241627,-0.009977051,0.023262092,-0.109697764,19.66304348,-0.068111737
272.66,3.381694869,-0.007331312,0.005491348,-0.107607999,19.66304348,-0.075110074
272.66,3.389335141,0.000411018,0.0131933,-0.090237588,19.66304348,-0.050925381
272.66,3.374054598,-0.012225791,0.003064453,-0.088151908,19.66304348,-0.068164548
272.66,3.389335141,-0.004480597,0.000577372,-0.078426767,19.66304348,-0.056545437
272.66,3.381694869,-0.012019434,0.008279248,-0.071250569,19.66304348,-0.050020444
272.66,3.381694869,-0.006818997,0.000697409,-0.066623183,19.66304348,-0.042482606
272.66,3.386788384,0.000930403,0.01604072,-0.044167545,19.66304348,-0.007901526
272.66,3.374054598,-0.006604248,0.016100208,-0.049731802,19.66304348,-0.007400332
272.66,3.384241627,0.001147922,0.01106485,-0.037467596,19.66304348,-0.005807983
272.66,3.381694869,-0.008931554,0.00857635,-0.030298951,19.66304348,-0.010288749
272.66,3.381694869,-0.008819381,0.006087417,-0.030772911,19.66304348,-0.008581454
272.66,3.381694869,-0.00361072,0.016334242,-0.018512372,19.66304348,0.009250703
272.66,3.381694869,-0.016233745,0.008749663,-0.021535593,19.66304348,-0.001790294
272.66,3.381694869,-0.008474879,0.011353477,-0.019465488,19.66304348,0.004326806
272.67,3.374054598,-0.010905003,0.001220272,-0.012301968,19.66304348,0.003040153
272.67,3.386788384,-0.005691127,-0.011460966,-0.01787481,19.66304348,-0.002664923
272.67,3.379148112,0.004619159,-0.013954024,0.002022971,19.66304348,0.013701462
272.67,3.381694869,-0.007997468,-0.034278809,0.001543206,19.66304348,-0.013215867
272.67,3.386788384,0.004862877,-0.029131988,0.016345749,19.66304348,0.005946684
272.67,3.374054598,-0.002656161,-0.034175252,0.033695065,19.66304348,0.005298855
272.67,3.386788384,-0.002531285,-0.034125111,0.038308499,19.66304348,0.00422107
272.67,3.381694869,0.005237473,-0.016245326,0.065845897,19.66304348,0.04809348
272.67,3.381694869,-0.002278056,-0.023839366,0.070459105,19.66304348,0.040265305
272.67,3.386788384,0.005492994,-0.008509397,0.07507234,19.66304348,0.055652851
272.67,3.374054598,0.003074855,-0.003369853,0.079685707,19.66304348,0.065997457
272.67,3.381694869,0.005752949,0.006862793,0.079205048,19.66304348,0.080429054
272.67,3.381694869,0.016074839,0.027282977,0.083818956,19.66304348,0.106326521
272.67,3.374054598,0.006017181,0.02222899,0.093527531,19.66304348,0.105496084
272.67,3.386788384,0.018888699,0.03755146,0.090500973,19.66304348,0.126650589
272.67,3.381694869,0.026666066,0.040135945,0.097663517,19.66304348,0.137745373
272.67,3.381694869,0.021706541,0.019793333,0.092091121,19.66304348,0.110062538
272.67,3.386788384,0.026938258,0.027468771,0.10180224,19.66304348,0.121814614
272.67,3.374054598,0.009242748,0.035142311,0.106419997,19.66304348,0.118688531
272.68,3.381694869,0.006833579,0.045361162,0.116132964,19.66304348,0.13424862
272.68,3.381694869,0.006972885,0.060672528,0.130941249,19.66304348,0.149184633
272.68,3.381694869,-0.005624851,0.053056468,0.122826541,19.66304348,0.130613607
272.68,3.386788384,0.014896693,0.063269097,0.127448687,19.66304348,0.150253911
272.68,3.374054598,0.017586005,0.048006939,0.121883683,19.66304348,0.137849185
272.68,3.386788384,0.027918773,0.050573308,0.113772963,19.66304348,0.140474655
272.68,3.381694869,0.038252295,0.055684616,0.12094651,19.66304348,0.15142257
272.68,3.381694869,0.035848649,0.04805724,0.105197546,19.66304348,0.13974004
272.68,3.386788384,0.038540805,0.058258209,0.109827267,19.66304348,0.145658403
272.68,3.374054598,0.025948163,0.050625897,0.109364524,19.66304348,0.129427167
272.68,3.386788384,0.02099882,0.058274562,0.093620888,19.66304348,0.122314225
272.68,3.374054598,0.026240344,0.060826081,0.108444707,19.66304348,0.140825245
272.68,3.381694869,0.008554241,0.045544147,0.097799335,19.66304348,0.109417181
272.68,3.386788384,0.018891945,0.055732041,0.092250318,19.66304348,0.115907541
272.68,3.374054598,0.008849531,0.048086353,0.086703516,19.66304348,0.104231826
272.68,3.386788384,0.006450295,0.045532347,0.073517657,19.66304348,0.091326438
272.68,3.374054598,0.006599022,0.055711711,0.075616908,19.66304348,0.102559596
272.68,3.381694869,-0.008537303,0.045510075,0.057341641,19.66304348,0.069403641
272.68,3.379148112,0.00689757,0.055683518,0.051804568,19.66304348,0.08337178
272.68,3.374054598,0.004499727,0.035286808,0.036081602,19.66304348,0.055996228
272.68,3.379148112,0.019935183,0.027623337,0.015267126,19.66304348,0.047692495
272.69,3.381694869,0.017537804,0.022503981,0.012285301,19.66304348,0.033885202
272.69,3.379148112,0.01004549,-0.002996628,-0.013617781,19.66304348,-0.002283319
272.69,3.386788384,0.015291208,-0.00812238,-0.016593746,19.66304348,-0.016714796
272.69,3.374054598,0.007799152,-0.023440465,-0.01956669,19.66304348,-0.035672845
272.69,3.381694869,0.002854785,-0.023478308,-0.017442273,19.66304348,-0.038541664
272.69,3.379148112,-0.009732285,-0.008235951,-0.007673288,19.66304348,-0.02844649
272.69,3.381694869,-0.012129067,-0.021016869,-0.005542444,19.66304348,-0.037866099
272.69,3.386788384,-0.006883127,-0.003234109,0.001686017,19.66304348,-0.014040119
272.69,3.374054598,-0.011827572,-0.003285668,0.003823648,19.66304348,-0.011420514
272.69,3.381694869,-0.006581823,-0.003340755,0.005964764,19.66304348,-0.002805461
272.69,3.381694869,-0.003883809,0.009336931,0.020845089,19.66304348,0.027560965
272.69,3.374054598,-0.01137631,-0.00091433,0.01280487,19.66304348,0.009965276
272.69,3.386788384,-0.001036019,0.00411433,0.020051123,19.66304348,0.023543639
272.69,3.374054598,-0.016171752,0.004044807,0.019659792,19.66304348,0.01040277
272.69,3.381694869,-0.008379641,-0.003670216,0.019272279,19.66304348,0.01019601
272.69,0.144766462,-0.018420883,0.006441883,0.023982966,19.66304348,0.009358277
272.69,0.137126191,-0.020819836,-0.011469626,0.008320622,19.66304348,-0.011006714
272.69,0.152406734,-0.0155765,-0.011554116,0.018133556,19.66304348,-0.006435302
272.69,0.139672948,-0.030714225,-0.016736902,0.015214998,19.66304348,-0.024555853
272.7,0.144766462,-0.030567051,-0.029565329,0.007206343,19.66304348,-0.041614179
272.7,0.142219705,-0.030420418,-0.022019546,0.019578929,19.66304348,-0.027527438
272.7,0.139672948,-0.027726812,-0.029761179,0.011578829,19.66304348,-0.033634508
272.7,0.152406734,-0.022486305,-0.02477045,0.018865787,19.66304348,-0.0230365
272.7,0.137126191,-0.024889181,-0.019783642,0.021062917,19.66304348,-0.019379653
272.7,0.142219705,-0.017102523,-0.019895305,0.018170263,19.66304348,-0.01140971
272.7,0.144766462,-0.016959354,-0.007274667,0.025470611,19.66304348,-0.001161572
272.7,0.137126191,-0.011721828,-0.015036058,0.00730434,19.66304348,-0.015707072
272.7,0.152406734,0.001157517,-0.010065175,0.014613962,19.66304348,-0.000864633
272.7,0.144766462,-0.006344614,-0.005098299,0.021928284,19.66304348,0.003824141
272.7,0.144766462,-0.011300107,-0.005229954,0.011417516,19.66304348,-0.008961466
272.7,0.144766462,-0.011161456,0.009917892,0.018741413,19.66304348,0.006177075
272.7,0.144766462,-0.026309244,0.002136366,0.020975954,19.66304348,-0.003653277
272.7,0.152406734,-0.01852995,0.007087083,0.018121166,19.66304348,-8e-05
272.7,0.144766462,-0.020942054,0.006939211,0.017818451,19.66304348,-0.000572565
272.7,0.144766462,-0.01571254,-0.008496246,0.009879405,19.66304348,-0.013733386
272.7,0.14731322,-0.005389091,0.009178562,0.022322424,19.66304348,0.013874165
272.7,3.379148112,-0.015447459,0.00392398,0.011846409,19.66304348,-0.005167662
273.81,3.389335141,0.003955441,0.028817078,-0.011576656,19.66304348,0.00986854
273.81,3.381694869,0.001320482,0.041626769,0.001144103,19.66304348,0.034051783
273.81,3.381694869,0.003777402,0.034059086,-0.014150367,19.66304348,0.017057219
273.81,3.386788384,0.006231038,0.039228298,-0.011611832,19.66304348,0.030074964
273.81,3.376601355,-0.01169913,0.041850768,-0.009070189,19.66304348,0.023313307
273.81,3.381694869,-0.006704276,0.039379172,-0.01926101,19.66304348,0.023764694
273.82,3.381694869,-0.014450463,0.044549688,-0.001430337,19.66304348,0.033833741
273.82,3.374054598,-0.029842478,0.036984232,-0.003973571,19.66304348,0.018423389
273.82,3.386788384,-0.024856969,0.037060764,-0.006513655,19.66304348,0.021553564
273.82,3.381694869,-0.042802687,0.034590178,-0.011597765,19.66304348,-0.002206652
273.82,3.379148112,-0.037823201,0.016836166,-0.026867257,19.66304348,-0.018927041
273.82,3.381694869,-0.030299086,0.027102014,-0.029397981,19.66304348,-0.009479146
273.82,3.381694869,-0.030420625,0.011895193,-0.031925596,19.66304348,-0.019001183
273.82,3.386788384,-0.025449862,0.017066364,-0.039544355,19.66304348,-0.013560826
273.82,3.381694869,-0.01283921,0.029879076,-0.036971522,19.66304348,0.012638472
273.82,3.381694869,-0.028254644,0.019766206,-0.054772622,19.66304348,-0.026586593
273.82,3.386788384,-0.015649499,0.01729478,-0.067476377,19.66304348,-0.030491606
273.82,3.376601355,-0.010689796,0.012275675,-0.072535695,19.66304348,-0.034328769
273.82,3.379148112,-0.018470577,0.007256135,-0.08778043,19.66304348,-0.054111523
273.82,3.381694869,-0.018611252,0.007330558,-0.085192211,19.66304348,-0.056399736
273.82,3.374054598,-0.036587511,0.002309834,-0.08769523,19.66304348,-0.070719019
273.82,3.381694869,-0.034185668,0.002382975,-0.090195192,19.66304348,-0.071621477
273.82,3.381694869,-0.034333888,-0.0026392,-0.079956536,19.66304348,-0.070795513
273.82,3.374054598,-0.029389371,-0.017851238,-0.09009192,19.66304348,-0.088498965
273.82,3.384241627,-0.019352081,-0.017780622,-0.082394422,19.66304348,-0.071842183
273.82,3.379148112,-0.024602574,-0.020258248,-0.074694015,19.66304348,-0.070796968
273.83,3.381694869,-0.017117447,-0.032925952,-0.074632049,19.66304348,-0.072314156
273.83,3.386788384,-0.009634553,-0.022669424,-0.046548778,19.66304348,-0.035995846
273.83,3.374054598,-0.004701432,-0.035339392,-0.041386799,19.66304348,-0.035534437
273.83,3.386788384,0.012967458,-0.032727044,-0.031127691,19.66304348,-0.011434096
273.83,3.379148112,0.007706057,-0.025021527,-0.020865767,19.66304348,-0.004538615
273.83,3.381694869,0.00753777,-0.035148217,-0.01569528,19.66304348,-0.009542935
273.83,3.389335141,0.015010226,-0.029992789,0.004760776,19.66304348,0.013111979
273.83,3.374054598,0.004647716,-0.024838903,0.009936816,19.66304348,0.016142199
273.83,3.379148112,0.022306665,-0.027328357,0.020209862,19.66304348,0.035003719
273.83,3.379148112,0.019583207,-0.001799592,0.038127014,19.66304348,0.064114032
273.83,3.374054598,0.01176281,-0.001745155,0.038216944,19.66304348,0.061930804
273.83,3.386788384,0.029416448,0.000854783,0.056139403,19.66304348,0.08295008
273.83,3.381694869,0.024140209,0.000905634,0.066423121,19.66304348,0.080671089
273.83,3.379148112,0.031600195,-0.006687181,0.071615123,19.66304348,0.087586981
273.83,3.386788384,0.033963481,0.006096151,0.08954534,19.66304348,0.114391921
273.83,3.374054598,0.021039771,0.006141164,0.087101037,19.66304348,0.104872035
273.83,3.381694869,0.033590339,0.008731366,0.110130482,19.66304348,0.134992756
273.83,3.381694869,0.033401634,0.018961222,0.128068135,19.66304348,0.159428722
273.83,3.381694869,0.033211537,0.01645254,0.125631174,19.66304348,0.155946455
273.83,3.389335141,0.040662882,0.021583384,0.148667829,19.66304348,0.17982214
273.84,3.374054598,0.017542066,0.024164625,0.153876965,19.66304348,0.17523001
273.84,3.381694869,0.014800627,0.019101689,0.15654125,19.66304348,0.173003764
273.84,3.381694869,0.009510488,0.039508914,0.174490572,19.66304348,0.196266657
273.84,3.374054598,0.001671639,0.047177341,0.166970846,19.66304348,0.192143581
273.84,3.386788384,0.016759915,0.057390489,0.179830288,19.66304348,0.219690516
273.84,3.381694869,0.016561749,0.062506527,0.182503376,19.66304348,0.221860021
273.84,3.379148112,0.016362608,0.054883587,0.17499003,19.66304348,0.209595596
273.84,3.386788384,0.018710163,0.059994244,0.185308615,19.66304348,0.216076175
273.84,3.374054598,0.01596172,0.049818569,0.172705093,19.66304348,0.197882916
273.84,3.381694869,0.025950356,0.042187348,0.167744894,19.66304348,0.194867178
273.84,3.379148112,0.020652846,0.044742332,0.172975147,19.66304348,0.19756369
273.84,3.374054598,0.007711909,0.026916346,0.155283132,19.66304348,0.165354089
273.84,3.389335141,0.020246082,0.029465487,0.152875678,19.66304348,0.162316317
273.84,3.381694869,0.004756382,0.026917138,0.147922895,19.66304348,0.146572945
273.84,3.379148112,0.009646746,0.026912994,0.137877575,19.66304348,0.142201129
273.84,3.389335141,0.006893925,0.03709479,0.148210934,19.66304348,0.151807595
273.84,3.374054598,-0.011144785,0.0319899,0.127980398,19.66304348,0.121841269
273.84,3.386788384,-0.003708117,0.034523597,0.125581276,19.66304348,0.117555139
273.84,3.379148112,-0.006462027,0.042148601,0.118089456,19.66304348,0.116458337
273.84,3.379148112,-0.006668655,0.026845019,0.090222104,19.66304348,0.08265658
273.84,3.386788384,-0.006875488,0.019179941,0.095468805,19.66304348,0.072301679
273.85,3.374054598,-0.022367912,0.014058826,0.077792773,19.66304348,0.045455889
273.85,3.379148112,-0.017479893,0.003839819,0.070306561,19.66304348,0.036972058
273.85,3.381694869,-0.022782231,0.008900969,0.078104391,19.66304348,0.039554344
273.85,3.379148112,-0.038274904,0.006316924,0.068073577,19.66304348,0.015987902
273.85,0.152406734,-0.025744252,0.011371168,0.065685305,19.66304348,0.025888498
273.85,0.139672948,-0.03614167,0.011327446,0.070939533,19.66304348,0.025744987
273.85,0.152406734,-0.03380113,0.016374742,0.053270704,19.66304348,0.016905013
273.85,0.14731322,-0.031460412,0.018871232,0.061074132,19.66304348,0.022910829
273.85,0.144766462,-0.041857328,0.00862789,0.053595764,19.66304348,-0.001013475
273.85,0.149859977,-0.034420963,0.013664491,0.051212536,19.66304348,0.012455055
273.85,0.139672948,-0.032079438,0.008508424,0.053924409,19.66304348,0.005842889
273.85,0.142219705,-0.037380308,0.010990513,0.041354311,19.66304348,-0.005882205
273.85,0.144766462,-0.022300212,0.021110684,0.044067668,19.66304348,0.01086606
273.85,0.137126191,-0.027600272,0.018490893,0.041687446,19.66304348,0.002320415
273.85,0.152406734,-0.025257143,0.018414664,0.036760695,19.66304348,0.003740681
273.85,0.144766462,-0.015270754,0.023429223,0.036928762,19.66304348,0.013143307
273.85,0.139672948,-0.025664385,0.00551474,0.032003086,19.66304348,-0.014745346
273.85,0.152406734,-0.015676826,0.002880056,0.021983577,19.66304348,-0.019018195
273.85,0.137126191,-0.013331339,0.000241614,0.024700101,19.66304348,-0.017636877
273.86,0.142219705,-0.016080339,-0.012589629,0.014681322,19.66304348,-0.035175753
273.86,0.152406734,-0.003543176,-0.007593865,0.009757043,19.66304348,-0.026921244
273.86,0.139672948,-0.008838276,-0.005149122,0.015021521,19.66304348,-0.024864631
273.86,0.144766462,-0.016680172,-0.007802667,-0.002637961,19.66304348,-0.046982653
273.86,0.14731322,-0.006688199,-0.007912739,0.005173942,19.66304348,-0.034970357
273.86,0.137126191,-0.017075959,-0.025857379,0.000250317,19.66304348,-0.053557474
273.86,3.389335141,-0.01982007,-0.020880496,-0.009767573,19.66304348,-0.058114179
278.5,3.384241627,0.011232619,-0.004832508,0.031072601,19.66304348,0.053136551
278.5,3.374054598,0.003730982,-0.007816798,0.013146589,19.66304348,0.032245179
278.5,3.386788384,0.01406491,-0.005708171,0.018143651,19.66304348,0.041742968
278.5,3.384241627,0.014210985,0.006587952,0.018045411,19.66304348,0.054445133
278.5,3.381694869,0.011811905,-0.001495483,0.010304744,19.66304348,0.041688938
