Time,IRSensor,XAxis,YAxis,ZAxis,Velocity,1D_acc
27.678,3.33839999692449,-0.0181708429179889,-0.00114343572809031,-0.0413605209351437,16.5963302752294,-0.0273291536481706
27.679,3.35622729735616,-0.000338725030194867,0.0370613669186774,-0.0413579276368228,16.5963302752294,0.00858785667958815
27.68,3.36896108337877,0.0174935242433326,0.0319627308693701,-0.0286196104107006,16.5963302752294,0.0222703225952082
27.68,3.36641432617425,0.0073025649191867,0.0192223090831923,-0.0311639795933012,16.5963302752294,0.0126290442890673
27.681,3.33585323971997,0.0123971423160319,0.016670938526638,-0.0337082581904584,16.5963302752294,0.00983910105819637
27.681,3.39952216983306,0.00730157615525973,-0.00880575257409025,-0.0311581990144371,16.5963302752294,-0.0151892176619474
27.682,3.37914811219687,-0.0130793078746639,-0.0317352008522396,-0.0311551988888076,16.5963302752294,-0.0409337480444645
27.682,3.30274539606117,-0.0181746536143605,-0.0139085450538607,-0.0464348829730437,16.5963302752294,-0.0434292629112047
27.682,3.34858702574259,-0.00288923948948618,-0.00372367227433724,-0.0362432093549683,16.5963302752294,-0.0289039567883982
27.683,3.35622729735616,-0.00288916631069963,-0.00627505680387527,-0.0184100701884166,16.5963302752294,-0.0124606678129816
27.684,3.35622729735616,-0.00798411506241274,-0.00882642283562085,-0.0235009901832835,16.5963302752294,-0.0267922774098212
27.684,3.33839999692449,-0.00798379007316382,-0.0113777267700616,-0.0158561984396178,16.5963302752294,-0.0285485572364573
27.684,3.35368054015163,-0.00798330789029732,-0.0241180183206248,-0.0107584302938406,16.5963302752294,-0.0346115358787318
27.685,3.35368054015163,-0.0258157514447118,-0.0190275256880271,-0.0183962083682143,16.5963302752294,-0.0445575993486958
27.686,3.35368054015163,-0.0207199182125525,-0.00374804728915525,-0.0107511776279652,16.5963302752294,-0.0176882304153446
27.686,3.35113378294711,-0.00543368933089964,0.0242676770117165,0.00198819340352119,16.5963302752294,0.0167078661705139
27.687,3.35368054015163,-0.000337652156194643,0.0497361026672796,-0.000555117043634526,16.5963302752294,0.0259705810954278
27.687,3.35113378294711,0.00221089950403618,0.0624682571085159,0.00963725756746745,16.5963302752294,0.0462883079759865
27.688,3.34858702574259,0.017497474926426,0.062464187823409,0.0249239820152738,16.5963302752294,0.0623780566187344
27.688,3.3613208117652,0.00730848850553647,0.0395348527601021,0.0223809008272516,16.5963302752294,0.0423399632585708
27.688,3.35368054015163,-0.0105230850271244,0.00132199897435065,0.0121965122509442,16.5963302752294,-0.00982236897615146
27.689,3.33075972531092,-0.0156166544331004,-0.0216073200114534,0.0223891944321183,16.5963302752294,-0.0291519383444416
27.69,3.3715078405833,-0.0181625428787188,-0.0139695613676892,0.0147520726777787,16.5963302752294,-0.0287730338744387
27.69,3.36641432617425,-0.0181607777183768,-0.00887906615201468,0.00711502235848124,16.5963302752294,-0.0218214001937787
27.69,3.34094675412902,-0.0105161685914113,0.0140422919530253,0.0249492878776809,16.5963302752294,0.0130660477672189
27.691,3.3613208117652,0.00222372569576593,0.021680205994885,0.0300480018743683,16.5963302752294,0.0221025936440854
27.692,3.37914811219687,0.00477346895494844,0.0191291904151045,0.030052552204843,16.5963302752294,0.024251492955182
27.692,3.34858702574259,-0.00541448979987945,0.0216727335736684,0.0249629340361442,16.5963302752294,0.0123165715259438
27.692,3.35877405456068,-0.000316892298254108,0.0165744724332063,0.0351561208300249,16.5963302752294,0.0222969853952943
27.693,3.34858702574259,-0.00286193900624204,0.00892889926890475,0.032613732834492,16.5963302752294,0.0179806104754714
27.694,3.34604026853807,-0.0155972154172963,0.00892504765959353,0.0173357655265303,16.5963302752294,-0.00794447496132211
27.694,3.34858702574259,-0.0104993617474871,0.00892120844730676,0.0224348793523224,16.5963302752294,-0.00136294802724661
27.694,3.39188189821948,0.00478891934655415,-0.00636610085023658,0.0224397889798602,16.5963302752294,0.000595799184609622
27.695,3.35368054015163,-0.00030323650080673,-0.0140115027616615,0.0198976424687363,16.5963302752294,-0.00324460249479802
27.696,3.36386756896973,-0.00794278164436803,-0.00382600738478594,0.0249969571270909,16.5963302752294,0.0098400023037473
27.696,3.36896108337877,0.0124411427663375,0.00381226469875893,0.0351905827618453,16.5963302752294,0.038858343614458
27.696,3.35368054015163,0.0124445460974283,0.0139977781496189,0.0224601161666374,16.5963302752294,0.0360669469343917
