Time,IRSensor,XAxis,YAxis,ZAxis,Velocity,acc_1D
316.51,3.379148112,0.001660785,-0.109016064,-0.239939344,22.33333333,-0.309908755
316.51,3.376601355,-0.000711101,-0.10418783,-0.230059146,22.33333333,-0.298043165
316.51,3.368961083,-0.008174062,-0.091720117,-0.225269163,22.33333333,-0.285259525
316.52,3.368961083,-0.010537818,-0.086896461,-0.225569322,22.33333333,-0.285457296
316.52,3.371507841,-0.007802426,-0.074433272,-0.238600938,22.33333333,-0.284672891
316.52,3.368961083,0.005127256,-0.069614041,-0.246534043,22.33333333,-0.269027256
316.52,3.368961083,0.010418159,-0.080080582,-0.264651294,22.33333333,-0.284875979
316.52,3.368961083,0.010617782,-0.090549274,-0.280216986,22.33333333,-0.305836165
316.52,3.371507841,0.000630922,-0.113756411,-0.305966635,22.33333333,-0.346000346
316.52,3.366414326,-0.006804633,-0.12677666,-0.331711699,22.33333333,-0.379856548
316.52,3.363867569,-0.009141335,-0.124515471,-0.339622212,22.33333333,-0.381854177
316.52,3.363867569,-0.003831665,-0.106972778,-0.33479235,22.33333333,-0.360759027
316.52,3.361320812,0.00402916,-0.091979376,-0.317222053,22.33333333,-0.335144574
316.52,3.361320812,0.014441091,-0.069346195,-0.281817023,22.33333333,-0.288307505
316.52,3.371507841,0.027404046,-0.054356746,-0.251501337,22.33333333,-0.241599752
316.52,3.371507841,0.030180096,-0.034274688,-0.22118071,22.33333333,-0.196762687
316.52,3.374054598,0.025316766,-0.024383535,-0.19085508,22.33333333,-0.167070299
316.52,3.376601355,0.028099431,-0.011946946,-0.150335877,22.33333333,-0.122076521
316.52,3.374054598,0.030885331,-0.002059369,-0.112358646,22.33333333,-0.082808024
316.52,3.374054598,0.026031687,0.015468267,-0.07947045,22.33333333,-0.039756482
316.52,3.371507841,0.023728724,0.017710658,-0.072048261,22.33333333,-0.030324884
316.52,3.368961083,0.016333663,0.009762354,-0.069715047,22.33333333,-0.038611513
316.52,3.368961083,0.014036728,-0.013471134,-0.085206415,22.33333333,-0.065957802
316.53,3.368961083,0.019385393,-0.026517168,-0.108333779,22.33333333,-0.084947297
316.53,3.361320812,0.024736881,-0.037017447,-0.116172924,22.33333333,-0.101477059
316.53,3.363867569,0.032638698,-0.050066431,-0.106176718,22.33333333,-0.101221585
316.53,3.363867569,0.037995658,-0.055475045,-0.10126927,22.33333333,-0.100504559
316.53,3.363867569,0.03826008,-0.058337775,-0.0810736,22.33333333,-0.09049813
316.53,3.361320812,0.041074614,-0.048465579,-0.045589715,22.33333333,-0.053887794
316.53,3.368961083,0.056629468,-0.002933123,0.002635285,22.33333333,0.03953259
316.53,3.371507841,0.061996447,0.037503539,0.048318734,22.33333333,0.111476747
316.53,3.368961083,0.06736576,0.065202698,0.096554891,22.33333333,0.170867411
316.53,3.368961083,0.075284898,0.082711685,0.126966787,22.33333333,0.207895726
316.53,3.368961083,0.078111058,0.087483287,0.159931426,22.33333333,0.236637156
316.53,3.368961083,0.073296593,0.104990143,0.20818444,22.33333333,0.277206747
316.53,3.376601355,0.076126859,0.135232273,0.25389598,22.33333333,0.34381409
316.53,3.376601355,0.066221191,0.173115186,0.294518899,22.33333333,0.401804665
316.53,3.379148112,0.046127099,0.208449919,0.322411849,22.33333333,0.440241557
316.53,3.376601355,0.033677502,0.231047508,0.324839177,22.33333333,0.455199234
316.53,3.376601355,0.023777156,0.235813473,0.314536525,22.33333333,0.452285375
316.53,3.368961083,0.031711444,0.255862262,0.314428046,22.33333333,0.478681076
316.53,3.368961083,0.037099716,0.25553232,0.327060884,22.33333333,0.496576296
316.53,3.368961083,0.027204045,0.245012736,0.334605174,22.33333333,0.487167818
316.54,3.368961083,0.017309757,0.23194536,0.342155178,22.33333333,0.478908988
316.54,3.363867569,0.009964377,0.203593974,0.362446478,22.33333333,0.464762169
316.54,3.371507841,0.012810518,0.19307295,0.380196288,22.33333333,0.475562099
316.54,3.363867569,0.018205413,0.200382351,0.387763218,22.33333333,0.498108937
316.54,3.366414326,0.01086354,0.2204277,0.395335774,22.33333333,0.517338472
316.54,3.361320812,-0.001572458,0.227736506,0.382536961,22.33333333,0.510850595
316.54,3.368961083,-0.006364818,0.23249787,0.374838024,22.33333333,0.511509194
316.54,3.371507841,0.001581484,0.221975597,0.351861906,22.33333333,0.488748728
316.54,3.368961083,0.00698095,0.221642352,0.3263442,22.33333333,0.473729874
316.54,3.368961083,-0.000356778,0.193289286,0.295737734,22.33333333,0.412209566
316.54,3.374054598,-0.010241513,0.149652755,0.280419521,22.33333333,0.347329916
316.54,3.376601355,-0.025220891,0.106016337,0.267653901,22.33333333,0.291633171
316.54,3.368961083,-0.040199838,0.080210902,0.257440857,22.33333333,0.254376433
316.54,3.376601355,-0.047535745,0.067142024,0.25487461,22.33333333,0.243964439
316.54,3.376601355,-0.057418966,0.066809806,0.262502265,22.33333333,0.253975106
316.54,3.376601355,-0.06475442,0.066478029,0.270135254,22.33333333,0.25784041
316.54,3.368961083,-0.072089762,0.058505031,0.272679292,22.33333333,0.242403489
316.54,3.368961083,-0.066687181,0.053079887,0.270134383,22.33333333,0.232556077
316.54,3.361320812,-0.056189515,0.062938924,0.262500468,22.33333333,0.24610092
316.54,3.363867569,-0.045692008,0.065156878,0.23704184,22.33333333,0.238734433
316.54,0.137126191,-0.03519473,0.062281073,0.196305554,22.33333333,0.213566361
316.55,0.134579434,-0.017055039,0.051764342,0.160668508,22.33333333,0.184218342
316.55,0.137126191,0.006179399,0.036154013,0.132677798,22.33333333,0.16487238
316.55,0.142219705,0.024318216,0.012902875,0.097050616,22.33333333,0.127467587
316.55,0.144766462,0.027171044,-0.035819846,0.05888116,22.33333333,0.06157542
316.55,0.144766462,0.032570833,-0.087088728,0.013075093,22.33333333,-0.007260309
316.55,0.142219705,0.020136912,-0.125620147,-0.042914753,22.33333333,-0.093387491
