Time,IRSensor,XAxis,YAxis,ZAxis,Velocity,acc_1D
299.43,3.368961083,-0.004261745,0.132833069,0.083731436,19.66304348,0.145870586
299.43,3.363867569,-0.006486507,0.117234509,0.075568065,19.66304348,0.131449568
299.43,3.368961083,0.014216727,0.109276164,0.064856203,19.66304348,0.13167369
299.43,3.374054598,0.014539131,0.088580055,0.043954559,19.66304348,0.0973642
299.43,3.366414326,0.009766069,0.060240811,0.035787313,19.66304348,0.067143834
299.43,3.361320812,0.012635326,0.044636565,0.032713194,19.66304348,0.051356578
299.43,3.366414326,0.007861377,0.044314653,0.016902393,19.66304348,0.036536988
299.44,3.366414326,0.000539325,0.043991644,0.006184896,19.66304348,0.026533623
299.44,3.361320812,0.000859376,0.053856692,0.008202155,19.66304348,0.042420009
299.44,3.371507841,0.0037263,0.056079044,-0.010158365,19.66304348,0.033680115
299.44,3.368961083,0.001497316,0.048111592,-0.023425343,19.66304348,0.017067246
299.44,3.358774055,0.006910182,0.052879728,-0.021410243,19.66304348,0.031790723
299.44,3.371507841,0.012322098,0.044910954,-0.039772669,19.66304348,0.015830231
299.44,3.366414326,-0.002647539,0.01911091,-0.063229768,19.66304348,-0.033883839
299.44,3.358774055,-0.015070678,-0.011784057,-0.073951604,19.66304348,-0.073696843
299.44,3.366414326,-0.004566813,-0.024848533,-0.074485175,19.66304348,-0.079298443
299.44,3.374054598,-0.011897189,-0.043007696,-0.080113137,19.66304348,-0.104533655
299.44,3.358774055,-0.0192289,-0.043336179,-0.075552677,19.66304348,-0.103073441
299.44,3.366414326,-0.018919265,-0.023286618,-0.083727815,19.66304348,-0.097064782
299.44,3.371507841,-0.018611089,-0.021067749,-0.094449958,19.66304348,-0.105953163
299.44,3.361320812,-0.01066172,-0.031584988,-0.097530492,19.66304348,-0.108495898
299.44,3.366414326,0.004928759,-0.019176621,-0.103157835,19.66304348,-0.098730532
299.44,3.374054598,0.01796997,-0.019504157,-0.108784772,19.66304348,-0.092737709
299.44,3.366414326,0.015723982,-0.022378435,-0.094034204,19.66304348,-0.087063369
299.44,3.368961083,0.028761637,0.005314985,-0.084377346,19.66304348,-0.055813664
299.44,3.374054598,0.018869202,0.007536489,-0.079814062,19.66304348,-0.053117798
299.44,3.358774055,0.01406996,0.022495067,-0.072702861,19.66304348,-0.039728956
299.44,3.366414326,0.029649295,0.042549006,-0.052855189,19.66304348,0.006647255
299.45,3.374054598,0.032488597,0.042225826,-0.061024941,19.66304348,0.006254282
299.45,3.366414326,0.020040277,0.034262009,-0.071740721,19.66304348,-0.019816287
299.45,3.366414326,0.025422702,0.028846648,-0.067172598,19.66304348,-0.019646391
299.45,3.371507841,0.02061245,0.000507238,-0.075338835,19.66304348,-0.050190078
299.45,3.366414326,0.008157091,-0.035472534,-0.080956574,19.66304348,-0.091323755
299.45,3.366414326,0.000794394,-0.040883725,-0.076384414,19.66304348,-0.101576188
299.45,3.371507841,-0.011666004,-0.05393513,-0.087093494,19.66304348,-0.121074984
299.45,3.366414326,-0.031771735,-0.059343105,-0.090159572,19.66304348,-0.140241549
299.45,3.368961083,-0.034047128,-0.049465768,-0.072846938,19.66304348,-0.117049682
299.45,3.371507841,-0.023587415,-0.054870091,-0.073362338,19.66304348,-0.109363695
299.45,3.366414326,-0.025868376,-0.065366946,-0.071328651,19.66304348,-0.117963194
299.45,3.358774055,-0.025604653,-0.058030898,-0.051463043,19.66304348,-0.097456341
299.45,3.366414326,-0.00496328,-0.073618023,-0.05451945,19.66304348,-0.096263412
299.45,3.371507841,-0.012348218,-0.094297391,-0.065215065,19.66304348,-0.127226322
299.45,3.366414326,-0.01209353,-0.114974398,-0.065719829,19.66304348,-0.141334104
299.45,3.366414326,-0.011841937,-0.13819618,-0.07386354,19.66304348,-0.161586279
299.45,3.371507841,-0.02942657,-0.181793436,-0.089646121,19.66304348,-0.213491351
299.45,3.366414326,-0.047014474,-0.235577016,-0.079954801,19.66304348,-0.265660318
299.45,3.366414326,-0.041677503,-0.279168765,-0.088090683,19.66304348,-0.29756319
299.46,3.371507841,-0.046534225,-0.327852189,-0.103865144,19.66304348,-0.346565063
299.46,3.368961083,-0.046299196,-0.34851278,-0.101806819,19.66304348,-0.358151842
299.46,3.368961083,-0.033329765,-0.341150443,-0.104839756,19.66304348,-0.340144622
299.46,3.371507841,-0.0280066,-0.34397395,-0.12569946,19.66304348,-0.35744092
299.46,3.366414326,-0.032877323,-0.341699623,-0.121084699,19.66304348,-0.350106423
299.46,3.363867569,-0.022466273,-0.339421958,-0.119013802,19.66304348,-0.340765652
299.46,3.371507841,-0.014606477,-0.344782638,-0.12458092,19.66304348,-0.340947582
299.46,3.366414326,-0.02967859,-0.32466717,-0.132691719,19.66304348,-0.350235326
299.46,3.366414326,-0.021826344,-0.286717233,-0.115327665,19.66304348,-0.302230784
299.46,3.371507841,-0.008882776,-0.261499844,-0.118336925,19.66304348,-0.27947299
299.46,3.368961083,-0.016323694,-0.233731389,-0.111153916,19.66304348,-0.263755767
299.46,3.366414326,-0.000840395,-0.195769996,-0.075948676,19.66304348,-0.201359173
299.46,3.371507841,0.027376807,-0.193466214,-0.068757886,19.66304348,-0.177779171
299.46,3.366414326,0.040304502,-0.191158365,-0.061563082,19.66304348,-0.171189174
299.46,3.366414326,0.048132973,-0.16082647,-0.041628511,19.66304348,-0.13231066
299.46,3.371507841,0.073790358,-0.143226547,-0.031878224,19.66304348,-0.094670732
299.46,3.366414326,0.081610529,-0.120527781,-0.03485927,19.66304348,-0.076038571
299.46,3.358774055,0.084331315,-0.072352002,-0.004723245,19.66304348,-0.018616532
299.46,3.363867569,0.109976039,-0.04454979,0.007587418,19.66304348,0.030757166
299.46,3.368961083,0.105045575,-0.037121074,0.004619871,19.66304348,0.030831654
299.47,3.358774055,0.095015616,-0.027140386,0.016939761,19.66304348,0.03138652
299.47,3.366414326,0.10281433,-0.014607668,0.021623024,19.66304348,0.041501678
299.47,3.366414326,0.100418341,-0.009711917,0.03140537,19.66304348,0.051659246
299.47,3.358774055,0.095470333,0.023208576,0.056475398,19.66304348,0.092846435
299.47,0.152406734,0.100708165,0.048492276,0.073909043,19.66304348,0.134281303
299.47,0.149859977,0.08556088,0.050855666,0.073517907,19.66304348,0.126992003
