0.00933
0.010441
0.010441
0.01322
0.010533
0.008972
0.0048496
0.0092524
0.015024
0.021662
0.030147
0.020232
0.033705
0.034191
0.034015
0.032875
0.032018
0.02851
0.027058
0.021997
0.015879
0.011341
0.0043669
-0.00069078
0.00048562
0.0023962
0.0048825
-0.0012123
0.0035491
0.00033556
0.0040678
0.010374
0.01311
0.014533
0.011889
0.024253
0.019393
0.018865
0.013592
0.012862
0.010985
-0.0024429
-0.0030416
-0.0011187
0.0021259
-0.002953
-0.00028521
-0.0007606
-0.0041915
-0.0052753
-0.0089867
-0.011546
-0.019653
-0.018921
-0.018074
-0.016367
-0.0097739
-0.017908
-0.0091625
-0.017801
-0.018638
-0.028047
-0.02375
-0.022837
-0.019262
-0.015683
-0.01227
-0.008316
-0.005145
-0.0058061
-0.0013292
0.00053524
-0.0022967
-0.00020701
-0.0049242
-0.0055596
-0.00839
-0.0093704
-0.0049567
0.0021825
0.0010341
0.001813
0.0052738
0.00013448
-0.00097093
0.00048514
-0.00083647
-0.002105
0.0020317
0.0066284
0.0072955
0.014129
0.010509
0.0088008
0.0069353
0.0019924
0.0085483
0.014817
0.0033821
0.0035187
0.00029658
-0.0023553
-0.0059231
-0.0031436
-0.00092725
0.0060248
0.0046886
-0.0015329
-0.0016054
-0.00067098
-0.0066174
-0.0054887
-0.01299
-0.0071029
-0.0086624
-0.0042574
-0.0035161
-0.0052377
-0.0044754
0.0029608
0.0019907
0.00059328
0.00023516
0.00014368
0.0042333
0.0049012
0.0084143
0.013038
0.017026
0.016551
0.022397
0.024187
0.020969
0.016635
0.017558
0.018992
0.011748
0.012051
0.013234
0.0057122
0.0081412
0.010669
0.0067576
0.0099986
0.0039272
0.0027896
-0.0028365
0.0014174
-0.0054773
-0.013091
-0.020857
-0.035953
-0.043791
-0.043379
-0.043505
-0.043835
-0.047019
-0.039452
-0.042414
-0.046539
-0.040773
-0.04196
-0.033576
-0.034022
-0.02252
-0.011287
-0.0069491
-0.0075627
-0.011178
-0.0041174
-0.0061736
-0.012415
0.0031416
0.0078996
0.013304
0.0094823
0.0064104
0.0040813
0.00038864
-0.0039927
-0.0069615
-0.0091955
-0.0010185
-0.0020964
-0.0014538
0.010214
0.01365
0.018427
0.020011
0.030104
0.034594
0.040922
0.039059
0.041336
0.043628
0.036109
0.035641
0.034499
0.033308
0.022043
0.027465
0.023467
0.024031
0.026132
0.027202
0.022779
0.01616
0.018655
0.013748
0.0081601
0.0029543
0.0021706
0.0049938
-0.00026008
0.0025849
0.0027764
-0.00080668
-0.0051262
-0.0074059
-0.0041508
-0.0044496
0.00072276
-0.0066053
-0.0026419
-0.0051996
-0.0032907
0.0018095
0.0065945
0.0012051
-0.0050172
-0.0067191
-0.011029
-0.010299
-0.014875
-0.015384
-0.020236
-0.015754
-0.01909
-0.0096084
-0.0049574
0.015909
0.025626
0.034494
0.02932
0.03031
0.029219
0.022909
0.0032978
0.0015236
-0.010794
-0.015569
-0.0084703
-0.010723
0.0028224
-0.00068743
0.013444
0.011147
0.0082846
0.0002168
0.0054982
0.0064843
0.0045556
-0.00065683
-0.007206
-0.0073205
-0.0071575
-0.0089771
-0.0098274
-0.011315
-0.0034915
-0.0187
-0.0092416
-0.0065562
-0.0035468
-0.00011678
-0.0039917
-0.0071608
-0.0078285
-0.01339
-0.019461
-0.026404
-0.025394
-0.032222
-0.027608
-0.031819
-0.030715
-0.032679
-0.031275
-0.039151
-0.037385
-0.02269
-0.0226
-0.021033
-0.016395
-0.033666
-0.029504
-0.032107
-0.033851
-0.028836
-0.037952
-0.024829
-0.034368
-0.037915
-0.030996
-0.029171
-0.024284
-0.010739
-0.0081617
0.0082873
0.020012
0.010837
0.019573
0.018918
0.021455
0.012758
0.011747
0.013818
0.019159
0.01254
0.01191
0.010101
0.0016869
-0.0068536
-0.0086812
-0.012461
-0.01808
-0.01508
-0.01694
-0.024166
-0.01722
-0.015928
-0.012156
-0.0092078
-0.0004239
-0.0016959
0.00013433
0.0013405
0.012447
0.013992
0.021086
0.0242
0.032493
0.02951
0.029795
0.031535
0.033345
0.037336
0.047513
0.048687
0.058823
0.053325
0.061132
0.058888
0.060503
0.060736
0.060414
0.061451
0.059598
0.053112
0.058202
0.047344
0.050158
0.045285
0.049498
0.056423
0.04937
0.041766
0.037661
0.031801
0.022531
0.014018
0.012912
0.015102
0.0094973
0.011116
0.010565
0.014192
0.01277
0.011674
0.014893
0.014364
0.0030028
-0.0093304
-0.017206
-0.01926
-0.019396
-0.012536
-0.017315
-0.015162
-0.021963
-0.024434
-0.018387
-0.018958
-0.017429
-0.012307
-0.0097432
-0.0075261
-0.004615
-0.00029982
-0.00089091
-0.0058732
-0.01091
-0.015462
-0.027872
-0.031923
-0.042508
-0.048777
-0.05652
-0.05147
-0.054997
-0.049865
-0.050762
-0.047598
-0.052799
-0.048753
-0.059657
-0.053792
-0.073595
-0.075702
-0.073778
-0.073751
-0.079017
-0.072597
-0.066136
-0.066037
-0.067415
-0.065372
-0.071814
-0.070575
-0.058313
-0.060409
-0.060922
-0.051804
-0.045763
-0.035104
-0.031626
-0.024836
-0.016616
-0.016817
-0.0052062
0.0071149
0.015518
0.014061
0.016155
0.0083228
0.012304
0.021689
0.021756
0.033426
0.037142
0.041497
0.049029
0.050679
0.055963
0.060202
0.056707
0.05556
0.051162
0.043994
0.038477
0.043533
0.037842
0.037111
0.037723
0.027229
0.021719
0.021663
0.014355
0.0034767
-0.0102
-0.017232
-0.016785
-0.011082
-0.020562
-0.019126
-0.028565
-0.024262
-0.030114
-0.032931
-0.027019
-0.024735
-0.020889
-0.013419
-0.0077586
0.0068066
0.018413
0.039574
0.054334
0.065364
0.073039
0.084736
0.094924
0.10863
0.11747
0.10774
0.10878
0.11778
0.10662
0.12318
0.13121
0.13706
0.1456
0.13701
0.13368
0.13064
0.1186
0.1142
0.10306
0.093396
0.074672
0.063011
0.05139
0.03873
0.03366
0.025602
0.0084827
-0.00043981
-0.018383
-0.011765
-0.032448
-0.04575
-0.053308
-0.062494
-0.082819
-0.094886
-0.10309
-0.11728
-0.12272
-0.14002
-0.14309
-0.1445
-0.1536
-0.15732
-0.14867
-0.14936
-0.15315
-0.14871
-0.13814
-0.12635
-0.10664
-0.10882
-0.10518
-0.093184
-0.07997
-0.067651
-0.066374
-0.065027
-0.065452
-0.061444
-0.055137
-0.055161
-0.049326
-0.043129
-0.033055
-0.031335
-0.026358
-0.0044314
0.0018816
0.017282
0.030276
0.042694
0.04894
0.050384
0.045978
0.055083
0.042448
0.047927
0.046149
0.048039
0.042007
0.039592
0.035531
0.042479
0.039824
0.033576
0.027518
0.017147
0.0097763
0.0060982
-0.0069032
-0.012689
-0.0073626
-0.013323
-0.00032006
0.0032567
0.0014357
0.0033994
0.0037913
0.01193
0.017336
0.023772
0.03332
0.033542
0.033233
0.026605
0.027741
0.018636
0.018707
0.018994
0.025601
0.02007
0.023113
0.02276
0.019909
0.016878
0.024265
0.02844
0.032297
0.01944
0.015319
0.01224
0.010475
0.020428
0.019153
0.01962
0.016419
0.019882
0.013224
0.00934
0.012337
0.016192
0.025935
0.023286
0.023646
0.017644
0.03165
0.029023
0.028589
0.031939
0.027878
0.024444
0.021247
0.012787
