Time,IRSensor,XAxis,YAxis,ZAxis,Velocity,acc_1D
52.023,3.376601355,-0.000529583,0.01459639,0.003768017,8.614285714,0.003984287
52.024,3.368961083,-0.002980277,0.007038038,-0.006475899,8.614285714,-0.01629879
52.024,3.368961083,-0.013075385,0.022406484,0.001110419,8.614285714,-0.006536149
52.024,3.374054598,0.002303493,0.014851108,-0.004038482,8.614285714,-0.000519416
52.025,3.368961083,-0.00524752,0.009844488,-0.011734097,8.614285714,-0.017714591
52.026,3.371507841,-0.012800324,0.020122898,0.000947697,8.614285714,-0.008199389
52.026,3.374054598,2.56e-05,0.015119272,-0.006747033,8.614285714,-0.005091804
52.026,3.368961083,-0.004983226,0.010117113,-0.014441317,8.614285714,-0.018823773
52.027,3.368961083,-0.002351262,0.020399982,-0.001758142,8.614285714,0.005497661
52.028,3.374054598,0.002826395,0.012853522,-0.011998565,8.614285714,-0.004077757
52.028,3.368961083,-0.0072833,0.002761261,-0.019691378,8.614285714,-0.031802223
52.028,3.368961083,0.002985618,0.010501265,-0.017195157,8.614285714,-0.015186603
52.029,3.374054598,0.005609864,0.005506441,-0.019792624,8.614285714,-0.023096153
52.03,3.374054598,-0.007053332,-0.004581464,-0.027483811,8.614285714,-0.046833831
52.03,3.368961083,-0.001885549,0.005710131,-0.017344513,8.614285714,-0.023814362
52.03,3.374054598,-0.00181494,-0.001827653,-0.022487365,8.614285714,-0.032876143
52.031,3.368961083,-0.011936717,-0.00426951,-0.027629621,8.614285714,-0.045829178
52.032,3.368961083,-0.00932274,0.00093182,-0.020035584,8.614285714,-0.030198279
52.032,3.374054598,-0.001615704,-0.009148992,-0.027723661,8.614285714,-0.040359252
52.032,3.363867569,-0.016839016,-0.011586651,-0.037958188,8.614285714,-0.06931352
52.033,3.366414326,-0.009136313,-0.008928411,-0.022720735,8.614285714,-0.041064681
52.034,3.374054598,0.003659345,-0.019005111,-0.03040672,8.614285714,-0.042256136
52.034,3.361320812,-0.006475397,-0.016344193,-0.027903461,8.614285714,-0.046072706
52.034,3.368961083,-0.001326909,-0.008587402,-0.022852296,8.614285714,-0.032442487
52.035,3.371507841,0.003819318,-0.016112858,-0.027988874,8.614285714,-0.040534674
52.036,3.363867569,-0.008869775,-0.015995231,-0.025483259,8.614285714,-0.048275667
52.036,3.368961083,-0.001180555,-0.013329046,-0.017882563,8.614285714,-0.034868548
52.037,3.376601355,0.00650633,-0.020850641,-0.028110932,8.614285714,-0.044610632
52.037,3.368961083,-0.001094565,-0.020729197,-0.028149909,8.614285714,-0.048811372
52.038,3.368961083,0.001492483,-0.015511983,-0.015452372,8.614285714,-0.031096107
52.038,3.374054598,0.009172301,-0.020482614,-0.020583833,8.614285714,-0.030092525
52.038,3.368961083,0.006659424,-0.020357499,-0.028261483,8.614285714,-0.045995817
52.039,3.368961083,0.006691725,-0.015136673,-0.015561207,8.614285714,-0.026041996
52.04,3.374054598,0.01181674,-0.020103757,-0.020689854,8.614285714,-0.026950142
52.04,3.366414326,-0.000893679,-0.022522407,-0.028364627,8.614285714,-0.049933231
52.04,3.368961083,0.006774034,-0.014750905,-0.018208544,8.614285714,-0.026308891
52.041,3.374054598,0.011891682,-0.022261857,-0.023334188,8.614285714,-0.027682509
52.042,3.368961083,0.001721418,-0.024677208,-0.023364526,8.614285714,-0.035701567
52.042,3.366414326,0.00938167,-0.016902469,-0.015752456,8.614285714,-0.02430418
52.043,3.371507841,0.014491829,-0.019315758,-0.018327796,8.614285714,-0.024744446
52.043,3.366414326,0.009409177,-0.021728022,-0.018354904,8.614285714,-0.027186726
52.044,3.368961083,0.006871564,-0.016497529,-0.010739538,8.614285714,-0.024623047
52.044,3.374054598,0.014521685,-0.021455138,-0.018405771,8.614285714,-0.029695051
52.044,3.368961083,0.006883823,-0.031506321,-0.018429479,8.614285714,-0.044544433
52.045,3.361320812,0.011981264,-0.023725812,-0.013357777,8.614285714,-0.033111355
52.046,3.368961083,0.009433393,-0.021038938,-0.021020502,8.614285714,-0.041348204
52.046,3.368961083,0.004335377,-0.02344572,-0.018493517,8.614285714,-0.045552439
52.046,3.358774055,0.011972627,-0.018209911,-0.010871072,8.614285714,-0.031724373
52.047,3.374054598,0.014512131,-0.010426046,-0.013435861,8.614285714,-0.022023703
