Time,IRSensor,XAxis,YAxis,ZAxis,Velocity,acc_1D
65.758,3.368961083,0.007836697,0.027057844,0.00922453,10.4566474,0.04185631
65.758,3.371507841,-0.002408285,0.037265316,0.019425064,10.4566474,0.05177745
65.758,3.374054598,0.015371923,0.029640974,0.01434377,10.4566474,0.055178757
65.759,3.368961083,3.56e-05,0.016921067,0.016904732,10.4566474,0.032256382
65.76,3.363867569,0.01017691,0.0296727,0.0220137,10.4566474,0.055822728
65.76,3.374054598,0.010129841,0.019497996,0.011840818,10.4566474,0.035505256
65.761,3.368961083,0.002441969,0.01186951,0.019498656,10.4566474,0.043228118
65.761,3.368961083,0.017684159,0.024618026,0.027157363,10.4566474,0.066666687
65.762,3.371507841,0.010000132,0.016987468,0.01698706,10.4566474,0.045951938
65.762,3.368961083,0.004865597,0.014450362,0.024647462,10.4566474,0.046453947
65.762,3.366414326,0.017565995,0.022101242,0.024667349,10.4566474,0.063927059
65.763,3.374054598,0.009887763,0.014467556,0.019593835,10.4566474,0.046868363
65.764,3.361320812,0.009854172,0.014474571,0.032351002,10.4566474,0.057980508
65.764,3.368961083,0.020012803,0.019575062,0.034920521,10.4566474,0.078140161
65.764,3.368961083,0.009792807,0.011938242,0.032396608,10.4566474,0.05531526
65.765,3.363867569,0.009765014,0.017036644,0.042609118,10.4566474,0.067067223
65.766,3.374054598,0.017381869,0.017039511,0.045181061,10.4566474,0.082610455
65.766,3.368961083,0.00716765,0.006852308,0.04265955,10.4566474,0.0608556
65.767,3.358774055,-0.003044652,0.017042122,0.050327296,10.4566474,0.06320307
65.767,3.374054598,0.012220723,0.00940011,0.052901597,10.4566474,0.06762429
65.768,3.368961083,0.002012309,0.004304323,0.047835302,10.4566474,0.056685416
65.768,3.368961083,0.004543674,0.014491059,0.06314676,10.4566474,0.077555592
65.768,3.374054598,0.009624553,0.009393231,0.05808201,10.4566474,0.076670364
65.769,3.368961083,-0.003125642,-0.00080013,0.053017994,10.4566474,0.057685651
65.77,3.368961083,0.001959075,0.011930818,0.063237479,10.4566474,0.077297107
65.77,3.374054598,0.00704573,0.001735453,0.04798647,10.4566474,0.0576263
65.77,3.366414326,-0.00315114,-0.008460944,0.050566037,10.4566474,0.043480455
65.771,3.368961083,0.004486898,0.001719734,0.053146365,10.4566474,0.062120307
65.772,3.374054598,0.007031728,-0.01612041,0.035350405,10.4566474,0.037768494
65.772,3.361320812,-0.003159445,-0.008488989,0.037932157,10.4566474,0.033444754
65.773,3.368961083,0.007031881,-0.011047554,0.035420408,10.4566474,0.03889299
65.773,3.374054598,-0.003155475,-0.021248887,0.027815094,10.4566474,0.014362739
65.774,3.368961083,-0.010793409,-0.028903943,0.027851837,10.4566474,-0.001081521
65.774,3.368961083,-0.003144011,-0.018729141,0.030436425,10.4566474,0.018955429
65.774,3.368961083,-0.010778178,-0.03402791,0.017738918,10.4566474,-0.015132999
65.775,3.363867569,-0.013315361,-0.026402301,0.03051336,10.4566474,0.000676558
65.776,3.368961083,-0.003112795,-0.021324875,0.020364349,10.4566474,0.001075866
65.776,3.374054598,-0.003098697,-0.026437424,0.015310229,10.4566474,-0.00144306
65.776,3.371507841,-0.005630352,-0.026456387,0.028086674,10.4566474,0.008628208
65.777,3.368961083,-0.003064998,-0.02138172,0.025581005,10.4566474,0.018937951
65.778,3.368961083,-0.015783276,-0.031591529,0.020528843,10.4566474,-0.0060904
65.778,3.361320812,-0.018309446,-0.023971426,0.023118756,10.4566474,-0.001314782
65.779,3.374054598,-0.00554835,-0.021446717,0.025709278,10.4566474,0.010339697
65.779,3.368961083,-0.010618504,-0.026564695,0.013017654,10.4566474,-0.007377789
65.78,3.363867569,-0.020782013,-0.013852705,0.023250821,10.4566474,0.001601529
65.78,3.371507841,-0.008015568,-0.013877877,0.018201837,10.4566474,0.00074792
65.78,3.368961083,-0.020723135,-0.026640207,0.018247713,10.4566474,-0.01628102
65.781,3.361320812,-0.015595916,-0.021572539,0.020841342,10.4566474,-0.002496188
65.782,3.368961083,-0.010466954,-0.024147479,0.010699916,10.4566474,-0.010057999
65.782,3.368961083,-0.023169323,-0.029270511,0.010747608,10.4566474,-0.026445974
65.782,3.361320812,-0.018036932,-0.024205285,0.015890148,10.4566474,-0.010816077
65.783,3.371507841,-0.012902835,-0.01914088,0.000656246,10.4566474,-0.013045605
65.784,3.368961083,-0.017957365,-0.029360792,0.005799956,10.4566474,-0.023540079
65.784,3.366414326,-0.012819911,-0.021750655,0.00839714,10.4566474,-0.0155821
65.785,3.374054598,-0.012775957,-0.029424858,-0.004287903,10.4566474,-0.038114098
65.785,3.368961083,-0.022920663,-0.032005258,0.000857534,10.4566474,-0.046367453
65.786,3.368961083,-0.010135556,-0.019302833,0.003456402,10.4566474,-0.023128725
65.786,3.374054598,-0.017729447,-0.029526467,-0.009226935,10.4566474,-0.046312091
65.786,3.361320812,-0.022774154,-0.019372725,-0.001532694,10.4566474,-0.035997672
65.787,3.368961083,-0.015079392,-0.011766947,-0.001479302,10.4566474,-0.029309933
65.788,3.368961083,-0.015025776,-0.021992688,-0.003972507,10.4566474,-0.037287598
65.788,3.358774055,-0.02261332,-0.014388265,-0.006465171,10.4566474,-0.04118816
65.788,3.368961083,-0.004723591,-0.011879029,0.001231191,10.4566474,-0.020418107
65.789,3.366414326,-0.014855642,-0.014464964,-0.008901812,10.4566474,-0.038019948
65.79,3.361320812,-0.017343461,-0.006862482,-0.001204427,10.4566474,-0.028100863
65.79,3.366414326,-0.009639483,0.005833888,0.001399229,10.4566474,-0.012154461
65.79,3.374054598,-0.0121243,0.000698854,-0.003637996,10.4566474,-0.012014891
65.791,3.366414326,-0.012060103,0.003205014,0.004060908,10.4566474,-0.005737234
65.792,3.371507841,-0.014542008,0.013352375,0.009213206,10.4566474,-0.002113161
65.792,3.368961083,-0.01447491,0.000573852,-0.00091679,10.4566474,-0.010707968
65.792,3.363867569,-0.022049144,0.008172853,0.006783591,10.4566474,-0.008468278
65.793,3.368961083,-0.009241372,0.013224061,0.0068431,10.4566474,0.00018706
65.794,3.374054598,-0.016812814,0.008085707,-0.00073834,10.4566474,-0.012229372
65.794,3.361320812,-0.014192617,0.01313588,0.01205771,10.4566474,0.001795412
65.794,3.368961083,-0.009023469,0.018185579,0.001930086,10.4566474,-0.005258818
65.795,3.368961083,-0.02168604,0.00540397,-0.005649967,10.4566474,-0.028502424
65.796,3.361320812,-0.01396672,0.012999983,0.004600332,10.4566474,-0.009650062
65.796,3.368961083,-0.00624609,0.018048303,-0.002978806,10.4566474,-0.008372556
65.796,3.368961083,-0.01635725,0.002718085,-0.008010375,10.4566474,-0.027831979
65.797,3.358774055,-0.008634138,0.012860067,-0.005400118,10.4566474,-0.011338474
65.798,3.371507841,-0.011100077,0.01026534,-0.020619312,10.4566474,-0.02959768
65.798,3.368961083,-0.016112389,2.84e-05,-0.025649578,10.4566474,-0.041675692
65.798,3.368961083,-0.010933196,0.012716514,-0.015396637,10.4566474,-0.022957001
65.799,3.376601355,-0.003205258,0.007573408,-0.022973176,10.4566474,-0.02789704
65.8,3.368961083,-0.013309189,0.010071737,-0.030549298,10.4566474,-0.038830147
65.8,3.368961083,-0.008126533,0.012569765,-0.022842237,10.4566474,-0.023429491
65.8,3.371507841,-0.002942775,0.007425685,-0.030417542,10.4566474,-0.024587157
65.801,3.368961083,-0.005400656,0.004828571,-0.04053955,10.4566474,-0.039691891
65.802,3.368961083,-0.005309877,0.004778449,-0.030284153,10.4566474,-0.02869708
65.802,3.374054598,-0.000122925,-0.002913756,-0.040405392,10.4566474,-0.03404488
65.802,3.361320812,-0.010220394,-0.005511672,-0.040337727,10.4566474,-0.052166552
65.803,3.368961083,-0.005031403,-0.003015301,-0.032628308,10.4566474,-0.046117223
65.804,3.371507841,-0.004936583,-0.010708222,-0.047842653,10.4566474,-0.057242655
65.804,3.363867569,-0.015031076,-0.013306802,-0.042679612,10.4566474,-0.063735761
65.804,3.368961083,-0.007291609,-0.015905582,-0.037516202,10.4566474,-0.050384315
65.805,3.371507841,-0.007193941,-0.031240858,-0.052729435,10.4566474,-0.081263245
65.806,3.366414326,-0.012190531,-0.033840003,-0.045018182,10.4566474,-0.079268346
65.806,3.368961083,0.000646784,-0.026250272,-0.044947951,10.4566474,-0.064555134
65.806,3.371507841,-0.006895609,-0.031396965,-0.044877387,10.4566474,-0.078795838
65.807,3.368961083,-0.009342027,-0.036543773,-0.03461798,10.4566474,-0.078685054
65.808,3.368961083,0.000950245,-0.026407139,-0.029452482,10.4566474,-0.055313096
65.808,3.374054598,-0.001494543,-0.036648666,-0.026833804,10.4566474,-0.059269634
65.808,3.363867569,-0.006486147,-0.031606731,-0.021667658,10.4566474,-0.050284841
65.809,3.368961083,0.001260897,-0.029112112,-0.01395407,10.4566474,-0.033564554
65.81,3.374054598,0.003913522,-0.03680659,-0.026617198,10.4566474,-0.050671639
65.81,3.363867569,-0.006171023,-0.031764783,-0.016355857,10.4566474,-0.041978706
65.81,3.368961083,-0.000969407,-0.024175739,-0.006094202,10.4566474,-0.023953953
65.811,3.366414326,-0.005957428,-0.031870284,-0.01111503,10.4566474,-0.043211608
65.812,3.363867569,-0.008397231,-0.026828503,-0.000852784,10.4566474,-0.027354878
65.812,3.366414326,-0.005741228,-0.016692173,0.006862613,10.4566474,-0.010289611
65.812,3.366414326,-0.005632225,-0.029481152,-0.00325158,10.4566474,-0.027210635
65.813,3.361320812,-0.01061776,-0.021891991,0.012105779,10.4566474,-0.010777654
65.814,3.368961083,-0.000317262,-0.011755523,0.022369155,10.4566474,0.019921781
65.814,3.368961083,-0.000206555,-0.019449795,0.012255794,10.4566474,0.003534508
65.814,3.361320812,-0.010285594,-0.009313143,0.022519717,10.4566474,0.009293643
65.815,3.368961083,-0.0025311,0.005918114,0.030236776,10.4566474,0.038709173
65.816,3.368961083,0.005223862,-0.001775828,0.022671326,10.4566474,0.031723
65.816,3.358774055,-0.0074013,0.008361196,0.032936003,10.4566474,0.037615135
65.816,3.368961083,0.000354552,0.018498309,0.038106691,10.4566474,0.056511135
65.817,3.366414326,0.000468112,0.008257523,0.027994897,10.4566474,0.040617415
65.818,3.361320812,-0.004513067,0.020942238,0.038260317,10.4566474,0.05249996
65.818,3.368961083,0.005791561,0.023438067,0.045978833,10.4566474,0.071225557
65.818,3.368961083,0.000811122,0.020839585,0.038414851,10.4566474,0.059947539
65.819,3.358774055,-0.00926411,0.028430323,0.046133839,10.4566474,0.052393897
65.82,3.368961083,-0.004053592,0.030926765,0.05130593,10.4566474,0.067830184
65.82,3.366414326,-0.009033066,0.03342344,0.038648364,10.4566474,0.063142615
65.82,3.361320812,-0.003821978,0.033373081,0.051462234,10.4566474,0.076374595
65.821,3.366414326,0.003936943,0.038417483,0.043899315,10.4566474,0.081451152
65.822,3.374054598,-0.003589318,0.025631335,0.03378944,10.4566474,0.053311336
65.822,3.361320812,-0.006020227,0.035770777,0.044056771,10.4566474,0.06339804
65.822,3.368961083,0.001739369,0.043363257,0.031400163,10.4566474,0.061571741
65.823,3.371507841,-0.00323874,0.035672446,0.021290845,10.4566474,0.04461911
65.824,3.361320812,-0.010764278,0.033076461,0.026464459,10.4566474,0.0402461
65.824,3.371507841,0.002090931,0.035575294,0.023996846,10.4566474,0.05130051
65.824,0.142219705,-0.002886759,0.02788538,0.016435139,10.4566474,0.037605152
65.825,0.139672948,-0.012959495,0.035479373,0.01651497,10.4566474,0.033601251
65.826,0.144766462,0.00244358,0.040526414,0.021689197,10.4566474,0.052337421
65.826,0.142219705,-0.00508143,0.027742978,0.006486559,10.4566474,0.023398025
65.826,0.137126191,-0.01260639,0.030243454,0.009113939,10.4566474,0.021190337
65.827,0.142219705,0.002796847,0.035291521,0.016835685,10.4566474,0.048333719
65.828,0.144766462,0.002914658,0.017414641,0.001633417,10.4566474,0.025168711
65.828,0.137126191,-0.007157837,0.022463458,0.00680826,10.4566474,0.021058148
65.828,0.144766462,-0.001944915,0.017323603,0.004341835,10.4566474,0.023797127
65.829,0.144766462,0.003267963,0.012184149,-0.005765879,10.4566474,0.020876979
65.83,0.139672948,0.005933207,0.014686848,-0.005685007,10.4566474,0.021180629
65.83,0.149859977,0.00605079,0.009548167,-0.005604059,10.4566474,0.017793279
65.83,0.142219705,-0.001474459,-0.000684607,-0.002975905,10.4566474,0.007295753
65.831,0.134579434,-0.006452232,0.004366564,0.012387943,10.4566474,0.022279687
65.832,0.152406734,-0.001239842,-0.003318121,0.015016203,10.4566474,0.023240219
65.832,0.142219705,-0.011313041,-0.013549645,0.015097376,10.4566474,0.006526392
65.832,0.137126191,-0.013743679,-0.003402681,0.017725715,10.4566474,0.015508694
65.833,0.152406734,0.006753678,-0.008538824,0.010165596,10.4566474,0.023805558
65.834,0.142219705,0.004322672,-0.018769045,-0.002488773,10.4566474,0.00156541
65.834,0.142219705,0.001891423,-0.013715265,0.007781013,10.4566474,0.012669405
65.834,0.149859977,0.012197834,-0.026491849,0.012956545,10.4566474,0.010340138
65.835,0.144766462,0.002123391,-0.034173457,0.010490676,10.4566474,-0.004099112
65.836,0.142219705,-0.000308583,-0.024023808,0.015666175,10.4566474,-0.000245493
65.836,0.14731322,0.004901894,-0.029157244,0.005558886,10.4566474,-0.009904183
65.836,0.144766462,-7.82e-05,-0.031742953,-0.00709555,10.4566474,-0.02823683
65.837,0.144766462,3.65e-05,-0.026686429,0.003174113,10.4566474,-0.019115383
65.838,0.149859977,0.005246048,-0.034365725,-0.001839034,10.4566474,-0.022382552
65.838,0.137126191,-0.004830188,-0.031855528,0.005883386,10.4566474,-0.028923877
65.838,0.144766462,0.002926251,-0.026797593,0.008511484,10.4566474,-0.020194119
65.839,0.149859977,0.003039595,-0.034475471,0.003498136,10.4566474,-0.028309703
65.84,0.137126191,0.000604987,-0.02941659,0.001031817,10.4566474,-0.027861393
65.84,0.142219705,0.00836027,-0.024357235,0.008753909,10.4566474,-0.007361553
65.84,0.142219705,0.00592486,-0.034580958,-0.006448228,10.4566474,-0.031376692
65.841,0.137126191,0.003489041,-0.02697339,-0.001273463,10.4566474,-0.027963253
65.842,0.142219705,0.008695516,-0.021912579,0.001354064,10.4566474,-0.021077351
65.842,0.142219705,0.011353965,-0.034682099,-0.011301304,10.4566474,-0.031797713
65.842,0.139672948,0.003821664,-0.024525807,-0.008674055,10.4566474,-0.029965989
65.843,0.144766462,0.009026778,-0.016916273,-0.006046951,10.4566474,-0.016172876
65.844,0.144766462,0.009136259,-0.032231593,-0.021249889,10.4566474,-0.036977064
65.844,3.366414326,0.006697672,-0.024621095,-0.010981744,10.4566474,-0.020921754
67.196,3.371507841,0.003394901,0.005634429,0.006090171,10.4566474,0.006173254
67.196,3.374054598,0.005911112,-0.002044007,0.001153225,10.4566474,-0.005170826
67.196,3.363867569,-0.006858391,-0.002083753,0.001307315,10.4566474,-0.014970608
67.197,3.368961083,0.00839521,0.000420678,0.001458174,10.4566474,-0.008326907
67.198,3.368961083,0.003267995,-0.012361521,-0.003488549,10.4566474,-0.02749164
67.198,3.358774055,-0.00695457,0.00032583,0.001749877,10.4566474,-0.024771102
67.198,3.376601355,0.005750837,-0.007367919,0.001890664,10.4566474,-0.019318284
67.199,3.366414326,-0.00447208,-0.015064696,0.007122263,10.4566474,-0.022555062
67.2,3.361320812,0.000590278,-0.007480899,0.00980328,10.4566474,-0.018270976
67.2,3.374054598,-0.004537811,-0.010089096,-0.002801969,10.4566474,-0.034978301
67.2,3.363867569,-0.004570884,-0.015247504,0.007513367,10.4566474,-0.03191187
67.201,3.366414326,0.00558622,-0.002578009,0.007636618,10.4566474,-0.007282364
67.202,3.368961083,-0.004637372,-0.015383987,0.000114861,10.4566474,-0.029137828
67.202,3.361320812,0.000424391,-0.007814758,0.015513585,10.4566474,-0.008926495
67.202,3.371507841,0.002938496,-0.010437385,0.00798448,10.4566474,-0.012781502
67.203,3.368961083,-0.007285325,-0.015610086,0.008093043,10.4566474,-0.023444726
67.204,3.363867569,0.00032382,-0.002954739,0.015839223,10.4566474,-0.001873826
67.204,3.374054598,0.000290217,-0.013227464,0.003204613,10.4566474,-0.018502481
67.204,3.368961083,-0.007386145,-0.018408401,0.00839606,10.4566474,-0.021329351
67.205,3.368961083,0.005318081,-0.005761189,0.008489443,10.4566474,-0.004515046
67.206,3.376601355,0.000189315,-0.010947441,-0.001609569,10.4566474,-0.018758832
67.206,3.361320812,0.000155707,-0.005947268,0.008664546,10.4566474,-0.004116519
67.206,3.368961083,0.005217282,-0.000949656,0.003652,10.4566474,0.003804329
