Time,IRSensor,XAxis,YAxis,ZAxis,Velocity,acc_1D
21.816,3.363867569,-0.001379379,-0.017033919,-0.009556934,6.090909091,-0.002393846
21.816,3.374054598,0.003808084,-0.014428436,-0.014590655,6.090909091,-0.006816526
21.817,3.368961083,-0.006285667,-0.022013016,-0.014529425,6.090909091,-0.018401741
21.818,3.368961083,0.009100586,-0.006673308,-0.014467501,6.090909091,0.007256193
21.818,3.374054598,0.004110499,-0.011712766,-0.022046302,6.090909091,-0.010113834
21.818,3.363867569,0.0042198,-0.014206054,-0.006700309,6.090909091,0.001320986
21.819,3.366414326,0.011976103,-0.009058687,-0.009183562,6.090909091,0.007224383
21.82,3.368961083,-0.000643939,-0.011554258,-0.009119095,6.090909091,-0.002542751
21.82,3.358774055,0.004573299,0.001232586,-0.003959736,6.090909091,0.001595981
21.82,3.376601355,0.00724725,-0.011454373,-0.014082558,6.090909091,-0.011610982
21.821,3.363867569,0.002282706,-0.003764455,-0.006374921,6.090909091,-0.001662292
21.822,3.368961083,0.007512747,-0.003717531,-0.001213827,6.090909091,0.003507905
21.822,3.368961083,0.01019946,-0.008766392,-0.013882096,6.090909091,-0.001394458
21.822,3.361320812,0.005247691,0.004014323,0.001468562,6.090909091,0.017038777
21.823,3.374054598,0.018133205,-0.001037067,-0.003557285,6.090909091,0.018345959
21.824,3.361320812,0.00554718,0.001552005,-0.006035525,6.090909091,0.002327378
21.824,3.368961083,0.015893568,0.009234317,-0.000871868,6.090909091,0.022233916
21.824,3.366414326,0.01860146,-0.000915536,-0.016084785,6.090909091,0.004596009
21.825,3.363867569,0.006028085,0.004216817,-0.005825993,6.090909091,-0.000432103
21.826,3.371507841,0.008744355,0.004253296,-0.008302389,6.090909091,-0.005942931
21.826,3.368961083,0.003822062,-0.000806158,-0.005684154,6.090909091,-0.009807327
21.826,3.361320812,0.009094203,0.014511088,-0.003065505,6.090909091,0.003804902
21.827,3.374054598,0.009275363,0.011996111,-0.015729227,6.090909091,-0.006497465
21.828,3.358774055,0.012008198,0.009479689,-0.01310985,6.090909091,-0.00595394
21.828,3.368961083,0.019840274,0.014603623,-0.013037236,6.090909091,-0.000388148
21.828,3.371507841,0.004748278,-0.000651988,-0.015511442,6.090909091,-0.020264016
21.829,3.361320812,0.010040918,0.007016263,-0.010343953,6.090909091,-0.004411683
21.83,3.374054598,0.007694874,0.004494016,-0.025553161,6.090909091,-0.021042955
21.83,3.368961083,0.000257684,-0.003124259,-0.02038511,6.090909091,-0.02982284
21.83,3.366414326,0.015752621,0.00708677,-0.015216795,6.090909091,-0.005590708
21.831,3.374054598,0.008323339,-0.005629041,-0.022783877,6.090909091,-0.025144176
21.832,3.361320812,-0.001649594,-0.00051558,-0.022709357,6.090909091,-0.028005027
21.832,3.366414326,0.011309512,-0.003045419,-0.025181772,6.090909091,-0.025377232
21.832,3.368961083,0.006439454,-0.008124082,-0.030201137,6.090909091,-0.031755348
21.833,3.363867569,0.004120788,-0.000468003,-0.022484714,6.090909091,-0.021990686
21.834,3.374054598,0.009448637,-0.005549796,-0.02495665,6.090909091,-0.020685917
21.834,3.368961083,-0.003052791,-0.005538649,-0.032522713,6.090909091,-0.042027194
21.835,3.366414326,0.002282501,-0.000434572,-0.019711672,6.090909091,-0.028748891
21.835,3.374054598,0.007621477,-0.005521141,-0.024730423,6.090909091,-0.034317392
21.836,3.361320812,-0.004868938,-0.00296754,-0.022107738,6.090909091,-0.039847688
21.836,3.368961083,0.010667554,-0.000415558,-0.014390753,6.090909091,-0.01489338
21.836,3.368961083,0.003279424,-0.008054236,-0.02450362,6.090909091,-0.034442573
21.837,3.361320812,0.000989951,-0.002958246,-0.019333719,6.090909091,-0.030101518
21.838,3.374054598,0.011441797,-0.00041115,-0.019258092,6.090909091,-0.019028539
21.838,3.368961083,0.00406405,-0.008054728,-0.016635378,6.090909091,-0.025068724
21.838,3.368961083,0.001784815,0.007225365,-0.008918473,6.090909091,-0.009301207
21.839,3.374054598,0.012246782,-0.005516043,-0.011390142,6.090909091,-0.008314417
21.84,3.361320812,-0.00276373,0.004666221,-0.011314782,6.090909091,-0.009017792
21.84,3.368961083,0.010252296,0.002110517,-0.006145291,6.090909091,-0.000184365
21.84,3.366414326,0.002890904,-0.002994105,-0.01116444,6.090909091,-0.011292119
21.841,3.368961083,0.00317535,0.012277674,-0.00599524,6.090909091,0.010492621
21.842,3.374054598,0.011105566,0.007169701,-0.000826214,6.090909091,0.012436831
21.842,3.366414326,-0.001341785,0.007154574,-0.008393027,6.090909091,-0.002118885
21.842,3.368961083,0.004046822,0.014779534,-0.000677313,6.090909091,0.009250623
21.843,3.374054598,0.004343189,0.007119265,-0.003150338,6.090909091,0.003884454
21.844,3.361320812,0.00464241,0.007099096,0.00965912,6.090909091,0.012140883
21.844,3.368961083,0.007491969,0.007077233,0.007185547,6.090909091,0.01771209
21.844,3.368961083,-0.004941185,0.001959174,0.007258798,6.090909091,0.005557255
21.845,3.361320812,0.008104051,0.009575716,0.017520218,6.090909091,0.029829703
21.846,3.371507841,0.000771288,0.007001536,0.007404283,6.090909091,0.014405386
21.846,3.361320812,0.001083793,0.009520183,0.02275925,6.090909091,0.032969948
21.846,3.368961083,0.009041479,0.012037153,0.01518968,6.090909091,0.031863491
21.847,3.368961083,0.001716116,-0.000731114,0.010166843,6.090909091,0.018998488
21.848,3.368961083,0.002035838,0.014518783,0.020426334,6.090909091,0.037757566
21.848,3.371507841,0.007452959,0.006841674,0.01794973,6.090909091,0.039935684
21.848,3.361320812,-0.004960726,0.004257414,0.020566925,6.090909091,0.026511995
21.849,3.366414326,0.000460761,0.014407774,0.025730736,6.090909091,0.043212718
21.85,3.368961083,0.000789152,0.004178394,0.010517029,6.090909091,0.02935409
21.85,3.361320812,-0.001428031,0.014325424,0.025868316,6.090909091,0.047010175
21.85,3.374054598,0.006547014,0.006639982,0.015747791,6.090909091,0.037918609
21.851,3.366414326,0.001786045,0.006594677,0.018362329,6.090909091,0.039693655
21.852,3.366414326,-0.000425558,0.016736755,0.020976281,6.090909091,0.046664084
21.852,3.374054598,-8.79e-05,0.003951864,0.010853991,6.090909091,0.028336964
