Time,IRSensor,XAxis,YAxis,ZAxis,Velocity,acc_1D
164.09,3.361320812,-0.002591476,0.013618175,-0.011687013,16.44545455,-0.039475546
164.09,3.376601355,8.12e-05,0.015972483,-0.021970023,16.44545455,-0.038678841
164.1,3.368961083,-0.004884604,0.015781594,-0.011875472,16.44545455,-0.039280215
164.1,3.361320812,0.00543905,0.030876402,-0.011968798,16.44545455,-0.016902359
164.1,3.371507841,-0.002066274,0.030689826,-0.017155759,16.44545455,-0.030279743
164.1,3.363867569,-0.001924949,0.033052705,-0.009606421,16.44545455,-0.026867438
164.1,3.368961083,0.003315439,0.048154167,-0.004603498,16.44545455,-0.00567324
164.1,3.368961083,0.000916911,0.04033257,-0.004694105,16.44545455,-0.012800994
164.1,3.358774055,0.006164845,0.055438682,0.007951697,16.44545455,0.01596185
164.1,3.374054598,0.016511613,0.057810891,0.002768406,16.44545455,0.023496163
164.1,3.368961083,0.006481379,0.03980745,0.005227313,16.44545455,0.000707705
164.1,3.363867569,0.024478023,0.047279102,0.010234218,16.44545455,0.023539692
164.1,3.371507841,0.017002395,0.031827908,-0.0025879,16.44545455,0.000691963
164.1,3.361320812,0.006982567,0.039304597,0.00751506,16.44545455,0.006061299
164.1,3.371507841,0.012251516,0.04933114,0.015071834,16.44545455,0.02312728
164.1,3.368961083,-0.005404493,0.041529447,0.017535301,16.44545455,0.010631178
164.1,3.366414326,0.0024184,0.049013978,0.027641175,16.44545455,0.031680805
164.1,3.376601355,0.010244363,0.04121761,0.019918163,16.44545455,0.030626343
164.1,3.361320812,0.002787862,0.038518471,0.017290455,16.44545455,0.025695662
164.1,3.368961083,0.00807219,0.028180318,0.017210946,16.44545455,0.016948878
164.1,3.366414326,0.010811786,0.015297652,-0.000697378,16.44545455,-0.001842376
164.1,3.366414326,0.018649303,0.025343136,0.011960952,16.44545455,0.025325261
164.1,3.371507841,0.016299226,0.017560632,0.001696266,16.44545455,0.010618094
164.11,3.366414326,0.008856586,0.009780968,0.014356851,16.44545455,0.008691069
164.11,3.358774055,0.019249507,0.022382261,0.024471487,16.44545455,0.037951781
164.11,3.374054598,0.014359414,0.017155608,0.014210288,16.44545455,0.022924997
164.11,3.361320812,0.017114406,0.009384634,0.034515795,16.44545455,0.038421921
164.11,3.368961083,0.027514419,0.006711084,0.024256997,16.44545455,0.037954899
164.11,3.368961083,0.01498845,-0.003601308,0.024187927,16.44545455,0.023560744
164.11,3.358774055,0.010107352,-0.00117442,0.029214388,16.44545455,0.023266545
164.11,3.374054598,0.015418573,-0.011480868,0.024053592,16.44545455,0.013040481
164.11,3.366414326,0.005446282,-0.026878812,0.021441237,16.44545455,-0.00498274
164.11,3.368961083,-0.001976564,-0.01425387,0.031565796,16.44545455,0.00721297
164.11,3.371507841,0.000792615,-0.024551255,0.021314647,16.44545455,-0.008702722
164.11,3.361320812,-0.014269518,-0.024656512,0.016159118,16.44545455,-0.028240791
164.11,3.366414326,-0.00894945,-0.019664208,0.01355204,16.44545455,-0.022351236
164.11,3.368961083,-0.00872302,-0.032499612,0.000757838,16.44545455,-0.038370076
164.11,3.358774055,-0.013590258,-0.014764804,0.010889144,16.44545455,-0.022367109
164.11,3.376601355,0.001924408,-0.017404992,0.000644829,16.44545455,-0.01464161
164.11,3.358774055,-0.010582945,-0.014947519,-0.001956662,16.44545455,-0.024195062
164.11,3.368961083,-0.00525611,-0.004845144,0.000537483,16.44545455,-0.013722537
164.11,3.366414326,-0.005023335,-0.015117702,-0.014796784,16.44545455,-0.029341274
164.12,3.358774055,-0.009884668,-0.005009024,-0.012299727,16.44545455,-0.023210226
164.12,3.371507841,0.005635494,-0.005086265,-0.014895471,16.44545455,-0.00775953
164.12,3.368961083,0.003323501,-0.002613074,-0.022583983,16.44545455,-0.009078702
164.12,3.366414326,0.003559859,0.002410492,-0.009894033,16.44545455,-0.003541393
164.12,3.374054598,0.001249293,-0.012940847,-0.020126692,16.44545455,-0.02647829
164.12,3.358774055,-0.003608234,-0.013005477,-0.025263599,16.44545455,-0.039062344
164.12,3.368961083,-0.000822557,-0.018161496,-0.020210509,16.44545455,-0.039669014
164.12,3.366414326,0.001963542,-0.028408849,-0.038080012,16.44545455,-0.05506258
164.12,3.361320812,-0.005440302,-0.020822268,-0.030476743,16.44545455,-0.050510875
164.12,3.371507841,0.002441522,-0.031063366,-0.040701831,16.44545455,-0.054365102
164.12,3.366414326,-0.015152197,-0.036206807,-0.040736848,16.44545455,-0.069963348
164.12,3.358774055,-0.004722521,-0.033705366,-0.038223243,16.44545455,-0.056613594
164.12,3.374054598,-0.00957828,-0.036295301,-0.056085068,16.44545455,-0.07761616
164.12,3.366414326,-0.016981666,-0.036334869,-0.056115487,16.44545455,-0.082880574
164.12,3.366414326,-0.004004661,-0.038918622,-0.066332836,16.44545455,-0.08192805
164.12,3.368961083,-0.008860878,-0.049141035,-0.076548624,16.44545455,-0.10668401
164.12,3.366414326,-0.006074711,-0.036435048,-0.071480126,16.44545455,-0.091869391
164.12,3.374054598,-0.00074136,-0.041556814,-0.071504285,16.44545455,-0.087905801
164.12,3.358774055,-0.0005036,-0.044128274,-0.066432669,16.44545455,-0.08357502
164.12,3.368961083,-0.00026643,-0.036507676,-0.061359511,16.44545455,-0.077739803
164.12,3.366414326,-0.002577441,-0.049262108,-0.074114662,16.44545455,-0.098266289
164.13,3.361320812,-0.009984329,-0.0416355,-0.066491293,16.44545455,-0.086190187
164.13,3.371507841,0.005536161,-0.03655318,-0.069054864,16.44545455,-0.076576976
164.13,3.368961083,0.000675224,-0.036562428,-0.071616901,16.44545455,-0.075813259
164.13,3.366414326,0.003456049,-0.018737934,-0.05634755,16.44545455,-0.042400572
164.13,3.374054598,0.011331029,-0.026383082,-0.058906526,16.44545455,-0.045126818
164.13,3.358774055,0.001371903,-0.036572592,-0.056369772,16.44545455,-0.060603537
164.13,3.368961083,0.016887348,-0.026381156,-0.056378618,16.44545455,-0.039436738
164.13,3.374054598,0.009473421,-0.03656492,-0.058933085,16.44545455,-0.060553771
164.13,3.361320812,0.009700888,-0.036556859,-0.041109042,16.44545455,-0.039264093
164.13,3.368961083,0.012474575,-0.021262435,-0.041113362,16.44545455,-0.017608474
164.13,3.368961083,-3.86e-05,-0.021248798,-0.033474845,16.44545455,-0.023281479
164.13,3.361320812,0.00782727,-0.008496129,-0.018193455,16.44545455,0.004832518
164.13,3.374054598,0.013144028,-0.00592976,-0.025834713,16.44545455,0.002588893
164.13,3.366414326,0.010816415,-0.013549794,-0.010550403,16.44545455,0.005838228
164.13,3.368961083,0.031415264,-0.010978137,-0.010547353,16.44545455,0.020652874
164.13,3.366414326,0.0290842,-0.016045645,-0.010542878,16.44545455,0.020122834
164.13,3.368961083,0.031846418,-0.000732514,0.009840039,16.44545455,0.049238982
164.13,3.371507841,0.042249487,-0.000700355,0.009847381,16.44545455,0.051548396
164.13,3.361320812,0.034817577,0.004428845,0.017497476,16.44545455,0.062480845
164.14,3.366414326,0.042669088,0.017202303,0.035337474,16.44545455,0.099017575
164.14,3.366414326,0.047970978,0.00450566,0.032801825,16.44545455,0.083841471
164.14,3.361320812,0.037985284,0.009642229,0.037908886,16.44545455,0.082771307
164.14,0.142219705,0.050925571,0.007139397,0.043017323,16.44545455,0.094008915
164.14,0.142219705,0.043483037,-0.005550131,0.040485672,16.44545455,0.070021437
164.14,0.137126191,0.043680886,0.007235188,0.065973701,16.44545455,0.103630777
164.14,0.149859977,0.046423965,0.002191965,0.065991764,16.44545455,0.107361948
164.14,0.137126191,0.028784046,0.007339967,0.071105302,16.44545455,0.100809896
164.14,0.142219705,0.026427084,0.01758466,0.08131436,16.44545455,0.113272364
164.14,0.142219705,0.021520073,0.007453404,0.071147635,16.44545455,0.097672743
164.14,0.137126191,0.00642018,0.020249531,0.081359112,16.44545455,0.106411923
164.14,0.149859977,0.014245862,0.027953181,0.086477541,16.44545455,0.123512567
164.14,0.144766462,-0.00595439,0.022922534,0.089049974,16.44545455,0.113995597
164.14,0.144766462,0.001865959,0.033177371,0.096717807,16.44545455,0.131185965
164.14,0.149859977,0.002040887,0.033245115,0.081462657,16.44545455,0.115458422
164.14,0.137126191,-0.000334529,0.028220181,0.081491356,16.44545455,0.110086109
164.14,0.142219705,0.015120228,0.041027876,0.076426901,16.44545455,0.126508687
164.14,0.142219705,0.005096397,0.025817498,0.073910639,16.44545455,0.102315512
164.14,0.137126191,0.010355099,0.030986911,0.071395415,16.44545455,0.105662883
164.14,0.14731322,0.007968135,0.03361078,0.056145627,16.44545455,0.09613625
164.14,0.142219705,0.000483056,0.023499995,0.053632461,16.44545455,0.07823332
164.15,0.142219705,0.013375535,0.036316139,0.046026035,16.44545455,0.090985091
164.15,0.14731322,0.003336845,0.026208523,0.030779209,16.44545455,0.070349945
164.15,0.134579434,0.000937803,0.026291417,0.030816042,16.44545455,0.06258949
164.15,0.142219705,0.003630812,0.026375774,0.018118193,16.44545455,0.051552517
164.15,0.14731322,-0.011512327,0.023914265,0.015609739,16.44545455,0.046144373
164.15,0.144766462,-0.006278046,0.034190375,0.015649274,16.44545455,0.052313695
164.15,0.149859977,-0.006142084,0.016447961,0.008048276,16.44545455,0.031229972
164.15,3.363867569,-0.013652064,0.016537561,0.005542314,16.44545455,0.026145074
164.55,3.363867569,-0.01059903,0.041081921,0.05551627,16.44545455,0.079719964
164.55,3.368961083,-0.00051653,0.048657745,0.055522932,16.44545455,0.09128228
164.55,3.376601355,-0.010813363,0.033306411,0.045339723,16.44545455,0.060495396
164.55,3.361320812,-0.010918593,0.03578415,0.050437926,16.44545455,0.062443768
164.55,3.374054598,-0.008474932,0.040807392,0.05553473,16.44545455,0.072166515
164.55,3.366414326,-0.02386299,0.033092614,0.060630188,16.44545455,0.067085146
164.55,3.368961083,-0.01377398,0.04320695,0.070818512,16.44545455,0.088306055
164.56,3.371507841,-0.011326388,0.027846964,0.058081287,16.44545455,0.065941359
