Time,IRSensor,XAxis,YAxis,ZAxis,Velocity,1D_acc
34.974,3.35877405456068,0.00672366697990496,-0.016362433051846,-0.0156342345391467,21.2823529411765,-0.0276935241029912
34.975,3.38678838381044,-0.0136527221121228,-0.044386119906982,-0.0258205213234945,21.2823529411765,-0.066809165641502
34.975,3.35113378294711,-0.0289335951730617,-0.0291064354666735,-0.0181768625462025,21.2823529411765,-0.0617785273906225
34.976,3.36386756896973,-0.0136432273318274,-0.0112795055363566,-0.0207216299831326,21.2823529411765,-0.0490733934715343
34.976,3.35877405456068,-0.000900062883008942,-0.0138306165052347,-0.0181720661167371,21.2823529411765,-0.0329564711196336
34.976,3.35368054015163,0.00674831345492679,-0.0010982013610072,-0.0181695565844948,21.2823529411765,-0.01290258098972
34.977,3.37914811219687,0.00930185584581701,0.00144514823944935,-0.0105256226211475,21.2823529411765,-0.0144774176535815
34.978,3.37660135499234,0.00676060795094172,-0.0240313086994421,-0.0232586165243314,21.2823529411765,-0.0379249912065083
34.978,3.35113378294711,-0.000875413785895797,-0.0393187187101389,-0.0207087828058388,21.2823529411765,-0.045881782742735
34.979,3.34858702574259,-0.0187014226333474,-0.00875551837428275,-0.0156117855673543,21.2823529411765,-0.031538129335502
34.979,3.36386756896973,-0.000861072189868194,0.0141658762852074,-0.0257974898015413,21.2823529411765,-0.00634729541032146
34.98,3.35622729735616,0.0169795913495974,0.0116146929977782,-0.0054176022670443,21.2823529411765,0.0209502176624994
34.98,3.34858702574259,0.00170213432029843,0.0294416006129519,-0.0130561004002226,21.2823529411765,0.0079883840688808
34.981,3.37660135499234,0.00680558154831207,0.0243431486036321,-0.00795889193816414,21.2823529411765,0.0177190223835984
34.981,3.35877405456068,0.0246472501372332,0.00905571403643727,0.00987405750552501,21.2823529411765,0.0440761564946978
34.982,3.34858702574259,-0.0186525268384692,-0.00368441154726199,-0.0181412567534615,21.2823529411765,-0.0347765595067273
34.982,3.34858702574259,-0.0186432386273464,-0.00114102985552957,-0.0104967505165875,21.2823529411765,-0.0164795436060146
34.982,3.38678838381044,0.00684205034193763,0.00140236136519036,-0.00539929444521639,21.2823529411765,0.0114665382863853
34.983,3.3715078405833,0.0170422035323746,0.00139855487461311,-0.00539605790433457,21.2823529411765,0.0132506220079203
34.984,3.34094675412902,-0.00842334378880869,0.0217728155878316,-0.000298507622074912,21.2823529411765,0.0205224892596371
34.984,3.33075972531092,-0.00586528328210581,0.0268635084561018,-0.0130307715826297,21.2823529411765,0.0217148205112003
34.985,3.34858702574259,0.00433577742213609,0.00648166504464058,0.00989674631691344,21.2823529411765,0.0221113013812161
34.985,3.35113378294711,-0.000748316357371875,0.00647791528551161,0.0149944401880242,21.2823529411765,0.0257857079276973
34.986,3.35113378294711,-0.0134748400667735,0.0166632014915828,-0.00792616216920133,21.2823529411765,0.0136570431879861
34.986,3.34094675412902,0.00436977140239735,-0.00881309621553155,0.0150015296163199,21.2823529411765,0.0159344602319057
34.987,3.35113378294711,-0.000713496536274252,-0.0164585479140784,0.025193623049569,21.2823529411765,0.0130588157977049
34.987,3.34349351133354,-0.0108916551215901,0.00901036193940224,0.00227316217532939,21.2823529411765,0.00746181705292556
34.988,3.35113378294711,-0.000688958725897133,0.0064594485513957,0.0201067762387252,21.2823529411765,0.0325474023664429
