Time,IRSensor,XAxis,YAxis,ZAxis,Velocity,1D_acc
38.052,3.35877405456068,-0.0338484003476025,-0.0341056905612948,-0.00992247392975979,22.0609756097561,-0.0529910046769488
38.053,3.36641432617425,-0.00582847617646008,-0.0111849694756045,-0.00228109381820797,22.0609756097561,-0.00497440407856133
38.053,3.35113378294711,0.0170960484340241,0.0168303370105696,0.00536027598840152,22.0609756097561,0.0424037127824462
38.054,3.35622729735616,0.0272824572174522,0.0295622092613129,-0.00992251547850649,22.0609756097561,0.0391593289886914
38.054,3.35113378294711,0.0145404640823356,0.00917974309823886,-0.00482835819897904,22.0609756097561,0.0204429130944289
38.055,3.35368054015163,0.0119884542289623,-0.00356098369236969,0.00281291851738969,22.0609756097561,0.013639179354907
38.055,3.35622729735616,-0.0109444612489315,-0.0112071468843009,-0.00992282484046056,22.0609756097561,-0.0222212220044736
38.056,3.34604026853807,-0.0211397727723171,-0.0188532590778727,-0.0150172326838992,22.0609756097561,-0.0348419657408754
38.056,3.35877405456068,-0.00840721350396137,-0.0137630712843283,-0.00228182911224491,22.0609756097561,-0.0113561555914787
38.056,3.36896108337877,0.00942022463337239,0.00151619349050117,0.00535931266047158,22.0609756097561,0.0130795558250638
38.057,3.34349351133354,0.0119619640165862,0.00915378983269969,-0.00482944763828567,22.0609756097561,0.020282480445146
38.058,3.34858702574259,0.00431315086102368,0.00660242104572567,0.0028116305287402,22.0609756097561,0.00682174577158565
38.058,3.34094675412902,0.0119495035730212,0.00659834000232314,0.0129998159474584,22.0609756097561,0.0139116871650892
38.059,3.35113378294711,0.00939531660408665,-0.00614196301573696,0.01045234640748,22.0609756097561,0.00395311062970955
38.059,3.4046156842421,-0.00334940365676262,-0.0137877098528746,-0.009925033215793,22.0609756097561,-0.0248309982255375
38.06,3.3613208117652,0.00428618962581162,-0.00360267469682682,0.00535730542482013,22.0609756097561,0.00580831371480677
38.06,3.35368054015163,0.00427878600014581,0.00912965649454792,-0.00228450570554772,22.0609756097561,0.00764340152659422
38.061,3.34858702574259,0.00427114097453749,0.00148399369016976,-0.0124734726389,22.0609756097561,-0.00763539225137652
38.061,3.35113378294711,-0.00592706159578841,0.00912191576852119,0.000261649921544764,22.0609756097561,-0.00420590696241433
38.062,3.36386756896973,0.00170745920884036,0.0167598586633453,0.00280823535208271,22.0609756097561,0.00766678394662694
