acc_1D
0.060162219
0.054228073
0.068823319
0.045673723
0.030322679
0.032646091
0.042389871
0.033127032
4.07e-05
0.013805317
0.0036089
-0.0146639
-0.012042641
0.002407157
0.000202942
-0.017889275
-0.00083602
-0.013794591
-0.028842252
-0.025587078
-0.013246815
-0.033864444
-0.03623691
-0.034731573
-0.043081201
-0.070078108
-0.048202731
-0.052724572
-0.075903834
-0.05649485
-0.066023585
-0.079197173
-0.070831061
-0.068512036
-0.080330429
-0.068922855
-0.06740021
-0.077943033
-0.079855441
-0.073251559
-0.081471528
-0.088300304
-0.068505021
-0.069536955
-0.075871289
-0.072817999
-0.063283035
-0.081036662
-0.067150279
-0.051437676
-0.051665386
-0.047305976
-0.038218218
-0.041142749
-0.047517742
-0.017392529
-0.006360631
-0.014360015
-0.024974958
-0.004822947
-0.015228351
-0.020569412
-0.005108714
0.002586017
-0.01484386
-0.001113903
0.004027512
-0.009822361
-0.005537055
0.014407242
0.021187813
0.009359527
0.018145206
0.018701582
0.008021163
0.015899755
0.016560719
0.01700857
0.011374341
0.021722525
0.017166148
-0.002031034
0.008580829
0.006525458
-0.018108146
-0.023066389
-0.018568171
-0.022806636
-0.039601356
-0.013821423
-0.027853769
-0.046306579
-0.03504867
-0.015084494
-0.017918927
-0.03935635
-0.019151445
-0.021168329
-0.029165844
-0.02290048
-0.020071395
-0.041388275
-0.04673136
-0.031577557
-0.025500085
-0.04067865
-0.033463593
-0.021553794
-0.028141191
-0.00748029
0.000679084
0.001543354
0.000669437
0.02675013
0.011818661
0.005825581
0.017200267
0.028572772
0.019496968
0.039441975
0.043583947
0.034141266
0.040102491
0.051321586
0.054844834
0.051735365
0.065381163
0.068319923
0.049423056
0.060172388
0.067753091
0.052596367
0.05648616
0.076776643
0.054809314
0.042757447
0.048383333
0.053487359
0.035384617
0.039409139
0.04448169
0.023206798
0.006698165
0.018362458
0.009809914
-0.003691764
-0.002496467
0.011269259
-0.00885313
-0.015680906
-0.00583899
-0.000992556
-0.013789434
0.007905701
0.006952434
-0.01120125
-0.017458061
0.000210663
