acc_1D
0.030447093
0.042321126
0.037611667
0.022804737
0.021325694
0.038238759
0.023561828
0.022834659
0.030284352
0.041827604
0.022825009
0.033591208
0.042551407
0.015775519
0.013528754
0.027755528
0.024976925
0.003118509
0.010759824
0.013278089
-0.007424371
-0.001708711
0.00150547
-0.014366413
-0.014700778
-0.013558241
-0.01583716
-0.039724161
-0.031324761
-0.023698767
-0.046470461
-0.053501459
-0.038205854
-0.06427329
-0.072881476
-0.060756036
-0.074576173
-0.082918265
-0.073534812
-0.06182938
-0.073765887
-0.071688099
-0.059396259
-0.079694725
-0.080763901
-0.068057805
-0.051562244
-0.059373332
-0.046276867
-0.016947819
-0.026218041
-0.017809872
0.004093107
0.006750242
-0.004834772
0.010327498
0.031881548
0.028882901
0.025650243
0.029567222
0.038103221
0.01909051
0.037435899
0.046443275
0.034309565
0.048537017
0.049600941
0.031215316
0.033583058
0.036841185
0.031257381
0.018793767
0.034781117
0.040528409
0.023817502
0.022799126
0.031629137
0.01315652
0.01461339
0.028192342
0.015091859
0.008698403
0.02300601
2.06e-05
-0.010374588
-0.003549526
-0.020112636
-0.024584066
-0.009340907
-0.025935686
-0.028759545
-0.012647158
-0.022677823
-0.026166338
-0.00273756
-0.031312605
-0.030103299
-0.025341225
-0.037720672
-0.049722363
-0.050705722
-0.052764674
-0.067540265
-0.049245637
-0.061162074
-0.05828607
-0.047778722
-0.054332441
-0.051603735
-0.041839355
-0.037159618
-0.043196436
-0.025489862
-0.029640884
-0.040918532
-0.03444413
-0.031901079
-0.044677002
-0.02673289
-0.021656396
-0.040368916
-0.009903522
-0.012842985
-0.025779269
0.001300797
-0.005197843
-0.009747503
0.014916519
0.001550881
-0.009471375
0.004512581
-0.012269604
-0.011087853
0.005533419
-0.01044819
-0.016301962
-0.002744698
-0.012789292
-0.03162664
-0.010984286
-0.012171521
-0.016972316
0.054765119
0.068887632
0.061703168
0.038335918
0.060754449
0.051831489
0.046059614
0.057329519
0.057601991
0.05081917
0.064637286
0.082874306
0.06595729
0.074449995
0.089115578
0.083399749
0.080199013
0.086921049
0.081083914
0.06511187
0.075016201
0.065628024
0.03953172
0.048123061
0.036538554
0.010767339
0.008715004
0.014362507
-0.005072173
-0.013947983
-0.001077533
-0.018483552
-0.025912957
-0.016381408
-0.022157846
-0.04120185
-0.034263825
-0.024857377
-0.033147025
-0.036936542
-0.027057569
-0.028308105
-0.042820084
-0.028532845
-0.013991307
-0.031322489
-0.028610981
-0.008717671
-0.000644746
-0.015421546
-0.014179864
0.00032842
-0.017160084
-0.018616876
-0.004251009
0.005599374
-0.02369393
-0.005853015
-0.016468775
-0.024122275
-0.031365536
-0.0131128
-0.012752561
-0.020224689
-0.017753592
-0.004866395
-0.007386997
-0.02155329
-0.000419774
-0.004273298
-0.014509872
-0.002333467
0.013864511
-0.005154118
-0.002634249
0.011743763
0.004136972
-0.013818974
0.005245599
0.002153601
-0.019084906
-0.009356895
0.00278956
-0.012313996
-0.008526851
-0.000881277
0.00882424
-0.006542941
-0.008912773
0.008824286
0.00537822
-0.007118027
0.020598749
0.021721528
0.006443833
-0.000824854
0.016238191
0.026907979
0.010752816
0.029963872
0.039756345
0.039555393
0.039235449
0.058944324
0.059988511
0.051927867
0.063732326
0.071967349
0.059576547
0.063087105
0.08360858
0.069137218
0.063523629
0.072756392
0.066582462
0.056256887
0.053351295
0.053299287
0.049458325
0.021560388
0.029845793
0.030014285
0.00838228
0.006458924
0.010021735
-0.015865719
-0.02654695
-0.014478367
-0.024412226
