acc_1D
-0.001669465
-0.017946032
-0.018349742
-0.010799855
-0.026550531
-0.029561766
-0.017167894
-0.016392251
-0.03105521
-0.030169846
-0.018550714
-0.02528062
-0.023888269
-0.018451036
0.001865699
-0.016842394
-0.019060856
-0.003536594
0.010662843
-0.011388517
-0.005837791
0.009977541
0.000303127
-0.012566418
0.004954718
0.005050975
-0.006618669
-0.00960542
-3.91e-05
-0.006822083
-0.017226732
-0.005902764
-0.003150874
-0.013207029
-0.005348306
-0.000458998
-0.012550748
-0.01769507
-0.005942404
0.001577791
-0.013364679
-0.007400758
0.005984193
-0.004477486
-0.01797272
0.006004412
0.012830116
-0.001329785
-0.005618279
0.013708502
0.021292018
0.003764674
-0.004631725
0.012201546
0.005548374
-0.00673613
-0.00877547
0.010935552
-0.005092948
-0.016332029
0.000771665
-0.008838733
-0.021277332
-0.019112403
0.004089213
-0.005336632
-0.009766847
-0.001942978
-0.00599286
-0.022581086
-0.015945213
-0.012351814
-0.014966327
-0.01431878
0.00506522
-0.001007847
-0.000450056
0.005128798
0.022626351
0.000612294
0.00338842
0.010578653
0.004309886
0.00143697
0.01466274
0.009833372
-0.003243853
0.001414635
0.004718693
0.004833847
-0.018633891
-0.004049108
0.01516768
0.005229668
0.002207425
0.024284386
0.008057433
0.013083531
0.026298131
0.029063927
0.023360539
0.019509555
0.034783164
0.029540653
0.015629506
0.035946404
0.041260869
0.026494892
0.024431587
0.046074528
0.043676646
0.022942735
0.035080646
0.044718174
0.034900859
0.032466239
0.046650666
0.049076598
0.02887613
0.028872834
0.037696509
0.036472237
0.024935914
0.024983079
0.040227084
0.022939499
0.025232349
0.035741917
0.029102945
0.01463742
0.024780678
0.023409396
0.008995152
0.006235064
0.018871947
0.018895543
0.004769997
0.011678031
0.0215361
0.011285709
-0.007173836
0.004105787
0.015913516
-0.005797198
-0.006405641
0.009921341
0.004979715
-0.009052602
-0.001119847
0.01175537
0.005665027
-0.006413121
0.004718224
0.010469979
-0.012231032
-0.020054277
-0.004558901
0.002100083
-0.019182725
-0.017562172
0.004268737
-0.005351371
-0.022834585
-0.026179899
-0.014874968
-0.013655553
-0.042414978
-0.011377672
-0.013975116
-0.03887898
-0.034248905
-0.015596275
-0.020382562
-0.036096791
-0.031389478
-0.020516225
-0.049240771
-0.041255659
-0.034122594
-0.034732158
-0.046957904
-0.05061737
-0.037606076
-0.041676406
-0.051815471
-0.038445302
-0.03811728
-0.048588073
-0.039842699
-0.02501111
-0.025079933
-0.04215198
-0.035901183
-0.013709303
-0.026503441
-0.028347913
-0.020552549
-0.022289716
-0.042956884
-0.036687929
-0.020468088
-0.019484341
-0.033273574
-0.021466165
-0.002933207
-0.015597752
-0.033114866
-0.022889136
-0.022752301
-0.030430244
-0.029812514
-0.024474511
-0.031810419
-0.043174255
-0.028133424
0.01919981
0.040455809
0.046464196
0.033138991
0.031677317
0.050741629
0.039572716
0.02172249
0.041070411
0.041018875
0.032764699
0.041531925
0.047823586
0.043367079
0.024017557
0.040311855
0.04597857
0.037972029
0.012021307
0.025621635
0.040038828
0.032189656
0.022155486
0.028323585
0.030909048
0.009374266
0.010849357
0.024464009
0.001795493
-0.003357591
0.005364939
0.011836141
-0.008368024
-0.019519648
-0.003004199
-0.002666195
-0.009096048
-0.013832329
-0.005815506
-0.014293798
-0.014694165
-0.013450568
-0.00181651
-0.004082492
-0.0228471
-0.002704393
-0.004005075
-0.026451978
-0.016541883
-0.00930326
-0.026291773
-0.02186959
-0.009888971
-0.011602456
-0.008960182
-0.009342253
0.013996491
-0.008465997
-0.010294448
0.005887772
0.02033223
0.001450299
-0.002871784
0.009486047
0.012828943
-0.003519605
-0.013128324
0.011356568
-0.00428252
-0.015390575
-0.022517262
-0.0077082
-0.016860049
-0.037141126
-0.032017604
-0.017337993
-0.042226102
-0.041990198
-0.035877541
-0.031630946
-0.043721696
-0.04249659
-0.029861911
-0.043225416
-0.051297428
-0.034209789
-0.026100009
-0.051745972
-0.064840803
-0.046932233
-0.038351348
-0.049534274
-0.053217772
-0.031070676
-0.037315119
-0.047895561
-0.037480949
-0.024458897
-0.024283857
-0.035895034
-0.022060852
-0.007644136
-0.033628463
-0.034518162
-0.0132967
-0.006129036
-0.020492765
-0.019912158
-0.007277624
-0.007009596
-0.016790098
-0.015312786
0.00734276
-0.005038236
-0.020216502
-0.003841199
0.011101766
-0.00966396
-0.010872731
-0.003736397
-0.010541201
-0.021411696
-0.019717368
0.001137484
-0.017264649
-0.017693213
-0.010605395
-0.014574078
-0.025550419
-0.021140525
-0.010132902
-0.016333715
-0.028559563
-0.00445666
-0.013971284
-0.029857032
-0.030695616
-0.018698129
-0.017220548
-0.029620732
-0.010820277
0.004367427
-0.012413681
-0.00609541
0.013522775
0.011377485
-0.002300116
0.003549593
0.021936996
0.001951438
-0.003185789
0.004441286
0.00987685
-0.002547105
-0.000769523
0.013604485
0.004605131
-0.001419892
0.013896604
0.016894699
0.005811766
0.000911473
0.016028562
0.024081755
0.007621268
0.003111511
0.005973676
0.006969483
0.000404229
0.025523506
0.035778479
0.018993405
0.01496581
0.038089558
0.047034274
0.036219369
0.049609693
0.064535707
0.068112391
0.050472609
0.053948751
0.070817083
0.075659231
0.059576574
0.073230139
0.071203552
0.045914637
0.046075112
0.056230629
0.058934544
0.038139366
0.046749898
0.054831768
0.037243723
0.030026234
0.036783588
0.038643481
0.021479345
0.019274912
0.01670845
0.009556551
-0.00725609
-0.004743564
0.006078233
-0.011733378
-0.027480836
-0.018335005
-0.020805921
-0.022300526
-0.02114041
-0.012244945
-0.026873932
-0.027996571
-0.009358254
-0.018300427
-0.029473567
-0.019655142
-0.015893404
-0.028147555
-0.024577943
-0.00938013
-0.016250847
-0.037043396
-0.021918873
-0.022151314
-0.03583934
-0.022534912
-0.014788429
-0.01531657
-0.028108043
-0.015653512
-0.008219978
-0.015231198
-0.01141637
0.010391382
0.011528161
-0.0104612
0.000412805
0.013086768
0.014144656
-0.002973579
0.021908081
0.017452249
0.002343001
0.005732499
0.018829517
0.014324748
-0.005489009
0.012002655
0.008027367
-0.003526965
0.00439148
0.024106347
0.001504013
0.003396686
0.012523984
0.020228396
0.003654361
0.00877362
0.026429653
0.009336154
0.00916428
0.015325176
0.019821288
0.014410457
0.013472674
0.027676806
0.011111781
0.016580393
0.022958152
0.011374475
-0.00404846
0.00805195
0.01060329
-0.009311778
-0.007896719
0.010915591
0.013011415
0.002403326
0.006312458
0.006952374
-0.011009337
-0.00594845
0.002260171
0.008249584
-0.009814397
0.006740263
0.000733274
-0.006955248
0.006726683
0.007863067
0.006720993
-0.000402055
0.010176711
0.018405451
0.003942556
0.012821688
0.022032315
0.011062936
0.01328454
0.024591929
0.01385327
0.000805558
0.012255945
0.007992117
-0.006831377
-0.00176133
0.0051895
-0.004600714
-0.016766661
-0.002779743
-0.006374011
-0.019904311
-0.025679154
-0.005736896
-0.034805573
-0.03148162
-0.023700304
-0.020753794
-0.037705916
-0.035148004
-0.021058361
-0.028198217
-0.042761392
-0.025955523
-0.008451084
-0.023339524
-0.022532197
-0.008103942
-0.004230692
-0.014044982
-0.000938665
-0.004248647
-0.020615559
-0.013332857
-0.001928549
-0.007657433
-0.01651748
-0.018661061
-0.001476945
-0.010485289
-0.015209446
-0.005911956
-0.005135882
-0.023955303
-0.01998475
-0.012424053
-0.009449209
-0.024915008
-0.003354654
-0.004988046
-0.022582138
-0.019596325
-0.004629349
-0.012662697
-0.02569784
-0.008691102
0.001188063
-0.011015353
-0.007437153
0.002763696
